CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.5];SAL;24;0;28;4044;1.000;0.462;0.632
SVM_RBF[5.0];Random[0.5];SAL;24;0;28;4044;1.000;0.462;0.632
SVM_RBF[5.0];Random[0.5];SAL;24;0;28;4044;1.000;0.462;0.632
SVM_RBF[5.0];Random[0.5];SAL;23;0;29;4044;1.000;0.442;0.613
SVM_RBF[5.0];Random[0.5];SAL;20;0;32;4044;1.000;0.385;0.556
SVM_Poly[3,2.0,0.5];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
SVM_Poly[3,2.0,0.5];Random[0.5];SAL;47;4;5;4040;0.922;0.904;0.913
SVM_Poly[3,2.0,0.5];Random[0.5];SAL;49;3;3;4041;0.942;0.942;0.942
SVM_Poly[3,2.0,0.5];Random[0.5];SAL;52;4;0;4040;0.929;1.000;0.963
SVM_Poly[3,2.0,0.5];Random[0.5];SAL;48;4;4;4040;0.923;0.923;0.923
RandomForest;Random[0.5];SAL;34;4;18;4040;0.895;0.654;0.756
RandomForest;Random[0.5];SAL;30;0;22;4044;1.000;0.577;0.732
RandomForest;Random[0.5];SAL;34;1;18;4043;0.971;0.654;0.782
RandomForest;Random[0.5];SAL;31;0;21;4044;1.000;0.596;0.747
RandomForest;Random[0.5];SAL;41;1;11;4043;0.976;0.788;0.872
SVM_Puk[1.0, 0.1];Random[0.5];SAL;28;0;24;4044;1.000;0.538;0.700
SVM_Puk[1.0, 0.1];Random[0.5];SAL;30;0;22;4044;1.000;0.577;0.732
SVM_Puk[1.0, 0.1];Random[0.5];SAL;24;0;28;4044;1.000;0.462;0.632
SVM_Puk[1.0, 0.1];Random[0.5];SAL;33;0;19;4044;1.000;0.635;0.776
SVM_Puk[1.0, 0.1];Random[0.5];SAL;25;0;27;4044;1.000;0.481;0.649
RandomCommittee;Random[0.5];SAL;38;9;14;4035;0.809;0.731;0.768
RandomCommittee;Random[0.5];SAL;40;1;12;4043;0.976;0.769;0.860
RandomCommittee;Random[0.5];SAL;42;9;10;4035;0.824;0.808;0.816
RandomCommittee;Random[0.5];SAL;36;3;16;4041;0.923;0.692;0.791
RandomCommittee;Random[0.5];SAL;43;3;9;4041;0.935;0.827;0.878
REPTree;Random[0.5];SAL;24;24;28;4020;0.500;0.462;0.480
REPTree;Random[0.5];SAL;16;16;36;4028;0.500;0.308;0.381
REPTree;Random[0.5];SAL;8;8;44;4036;0.500;0.154;0.235
REPTree;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
REPTree;Random[0.5];SAL;4;4;48;4040;0.500;0.077;0.133
LogisticModelTree;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
LogisticModelTree;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
LogisticModelTree;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
LogisticModelTree;Random[0.5];SAL;32;16;20;4028;0.667;0.615;0.640
LogisticModelTree;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
MultilayerPerceptron[a];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
MultilayerPerceptron[a];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
MultilayerPerceptron[a];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
MultilayerPerceptron[a];Random[0.5];SAL;48;0;4;4044;1.000;0.923;0.960
J48;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
J48;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
J48;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
J48;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
J48;Random[0.5];SAL;0;0;52;4044;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.5];E-portal;19;0;15;4062;1.000;0.559;0.717
SVM_RBF[5.0];Random[0.5];E-portal;10;0;24;4062;1.000;0.294;0.455
SVM_RBF[5.0];Random[0.5];E-portal;15;0;19;4062;1.000;0.441;0.612
SVM_RBF[5.0];Random[0.5];E-portal;13;0;21;4062;1.000;0.382;0.553
SVM_RBF[5.0];Random[0.5];E-portal;18;0;16;4062;1.000;0.529;0.692
SVM_Poly[3,2.0,0.5];Random[0.5];E-portal;31;16;3;4046;0.660;0.912;0.765
SVM_Poly[3,2.0,0.5];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
SVM_Poly[3,2.0,0.5];Random[0.5];E-portal;29;16;5;4046;0.644;0.853;0.734
SVM_Poly[3,2.0,0.5];Random[0.5];E-portal;32;12;2;4050;0.727;0.941;0.821
SVM_Poly[3,2.0,0.5];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
RandomForest;Random[0.5];E-portal;31;7;3;4055;0.816;0.912;0.861
RandomForest;Random[0.5];E-portal;26;1;8;4061;0.963;0.765;0.852
RandomForest;Random[0.5];E-portal;25;4;9;4058;0.862;0.735;0.794
RandomForest;Random[0.5];E-portal;26;0;8;4062;1.000;0.765;0.867
RandomForest;Random[0.5];E-portal;27;2;7;4060;0.931;0.794;0.857
SVM_Puk[1.0, 0.1];Random[0.5];E-portal;19;0;15;4062;1.000;0.559;0.717
SVM_Puk[1.0, 0.1];Random[0.5];E-portal;15;0;19;4062;1.000;0.441;0.612
SVM_Puk[1.0, 0.1];Random[0.5];E-portal;14;0;20;4062;1.000;0.412;0.583
SVM_Puk[1.0, 0.1];Random[0.5];E-portal;11;0;23;4062;1.000;0.324;0.489
SVM_Puk[1.0, 0.1];Random[0.5];E-portal;21;0;13;4062;1.000;0.618;0.764
RandomCommittee;Random[0.5];E-portal;31;0;3;4062;1.000;0.912;0.954
RandomCommittee;Random[0.5];E-portal;27;2;7;4060;0.931;0.794;0.857
RandomCommittee;Random[0.5];E-portal;31;1;3;4061;0.969;0.912;0.939
RandomCommittee;Random[0.5];E-portal;27;1;7;4061;0.964;0.794;0.871
RandomCommittee;Random[0.5];E-portal;30;2;4;4060;0.938;0.882;0.909
REPTree;Random[0.5];E-portal;32;32;2;4030;0.500;0.941;0.653
REPTree;Random[0.5];E-portal;0;0;34;4062;NaN;0.000;NaN
REPTree;Random[0.5];E-portal;28;12;6;4050;0.700;0.824;0.757
REPTree;Random[0.5];E-portal;24;8;10;4054;0.750;0.706;0.727
REPTree;Random[0.5];E-portal;32;8;2;4054;0.800;0.941;0.865
LogisticModelTree;Random[0.5];E-portal;20;0;14;4062;1.000;0.588;0.741
LogisticModelTree;Random[0.5];E-portal;31;0;3;4062;1.000;0.912;0.954
LogisticModelTree;Random[0.5];E-portal;33;1;1;4061;0.971;0.971;0.971
LogisticModelTree;Random[0.5];E-portal;33;0;1;4062;1.000;0.971;0.985
LogisticModelTree;Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
MultilayerPerceptron[a];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
MultilayerPerceptron[a];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
MultilayerPerceptron[a];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
MultilayerPerceptron[a];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
MultilayerPerceptron[a];Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.5];E-portal;28;4;6;4058;0.875;0.824;0.848
J48;Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.5];E-portal;32;0;2;4062;1.000;0.941;0.970
SVM_RBF[5.0];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_RBF[5.0];Random[0.5];test_fm;4;0;5;4087;1.000;0.444;0.615
SVM_RBF[5.0];Random[0.5];test_fm;4;0;5;4087;1.000;0.444;0.615
SVM_RBF[5.0];Random[0.5];test_fm;4;0;5;4087;1.000;0.444;0.615
SVM_RBF[5.0];Random[0.5];test_fm;6;0;3;4087;1.000;0.667;0.800
SVM_Poly[3,2.0,0.5];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.5];test_fm;3;12;6;4075;0.200;0.333;0.250
RandomForest;Random[0.5];test_fm;6;0;3;4087;1.000;0.667;0.800
RandomForest;Random[0.5];test_fm;6;0;3;4087;1.000;0.667;0.800
RandomForest;Random[0.5];test_fm;9;0;0;4087;1.000;1.000;1.000
RandomForest;Random[0.5];test_fm;3;0;6;4087;1.000;0.333;0.500
RandomForest;Random[0.5];test_fm;6;0;3;4087;1.000;0.667;0.800
SVM_Puk[1.0, 0.1];Random[0.5];test_fm;6;0;3;4087;1.000;0.667;0.800
SVM_Puk[1.0, 0.1];Random[0.5];test_fm;5;0;4;4087;1.000;0.556;0.714
SVM_Puk[1.0, 0.1];Random[0.5];test_fm;5;0;4;4087;1.000;0.556;0.714
SVM_Puk[1.0, 0.1];Random[0.5];test_fm;3;0;6;4087;1.000;0.333;0.500
SVM_Puk[1.0, 0.1];Random[0.5];test_fm;1;0;8;4087;1.000;0.111;0.200
RandomCommittee;Random[0.5];test_fm;8;2;1;4085;0.800;0.889;0.842
RandomCommittee;Random[0.5];test_fm;7;0;2;4087;1.000;0.778;0.875
RandomCommittee;Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
RandomCommittee;Random[0.5];test_fm;4;0;5;4087;1.000;0.444;0.615
RandomCommittee;Random[0.5];test_fm;9;1;0;4086;0.900;1.000;0.947
REPTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
REPTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
REPTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
REPTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
REPTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
LogisticModelTree;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
LogisticModelTree;Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Random[0.5];test_fm;8;8;1;4079;0.500;0.889;0.640
LogisticModelTree;Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron[a];Random[0.5];test_fm;5;3;4;4084;0.625;0.556;0.588
MultilayerPerceptron[a];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron[a];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron[a];Random[0.5];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron[a];Random[0.5];test_fm;4;3;5;4084;0.571;0.444;0.500
J48;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
J48;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
J48;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
J48;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
J48;Random[0.5];test_fm;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.5];AvionFEatures;26;0;26;4044;1.000;0.500;0.667
