CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IntelligentTutoringSystem;0.999;0.926;0.956;0.021;45;0.999;0.926;0.956;0.021;45
IDE4OCL;0.997;0.919;0.951;0.004;45;0.997;0.919;0.951;0.004;45
ETRobocon;0.999;0.929;0.958;0.059;45;0.999;0.929;0.958;0.059;45
G10-music player;0.990;0.928;0.954;0.008;45;0.990;0.928;0.954;0.008;45
aaaaaa;0.999;0.933;0.960;0.008;45;0.999;0.933;0.960;0.008;45
E-portal;0.988;0.876;0.924;0.008;45;0.988;0.876;0.924;0.008;45
carpl;0.727;0.581;0.634;0.003;45;0.962;0.770;0.839;0.003;34
Ökonomische Merkmale;0.983;0.908;0.940;0.024;45;0.983;0.908;0.940;0.024;45
FeatureModel1;0.980;0.880;0.916;0.017;45;0.980;0.880;0.916;0.017;45
Simnumero;0.589;0.474;0.517;0.009;45;0.883;0.711;0.775;0.009;30
WebApp;0.998;0.931;0.959;0.157;45;0.998;0.931;0.959;0.157;45
