CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.8];CFDP Library;506;0;134;15744;1.000;0.791;0.883
SVM_RBF[5.0];Random[0.8];CFDP Library;516;0;124;15744;1.000;0.806;0.893
SVM_RBF[5.0];Random[0.8];CFDP Library;515;0;125;15744;1.000;0.805;0.892
SVM_RBF[5.0];Random[0.8];CFDP Library;504;0;136;15744;1.000;0.788;0.881
SVM_RBF[5.0];Random[0.8];CFDP Library;498;0;142;15744;1.000;0.778;0.875
SVM_Poly[3,2.0,0.5];Random[0.8];CFDP Library;640;5;0;15739;0.992;1.000;0.996
SVM_Poly[3,2.0,0.5];Random[0.8];CFDP Library;638;0;2;15744;1.000;0.997;0.998
SVM_Poly[3,2.0,0.5];Random[0.8];CFDP Library;639;4;1;15740;0.994;0.998;0.996
SVM_Poly[3,2.0,0.5];Random[0.8];CFDP Library;639;2;1;15742;0.997;0.998;0.998
SVM_Poly[3,2.0,0.5];Random[0.8];CFDP Library;640;1;0;15743;0.998;1.000;0.999
RandomForest;Random[0.8];CFDP Library;639;0;1;15744;1.000;0.998;0.999
RandomForest;Random[0.8];CFDP Library;636;0;4;15744;1.000;0.994;0.997
RandomForest;Random[0.8];CFDP Library;639;0;1;15744;1.000;0.998;0.999
RandomForest;Random[0.8];CFDP Library;637;0;3;15744;1.000;0.995;0.998
RandomForest;Random[0.8];CFDP Library;639;0;1;15744;1.000;0.998;0.999
SVM_Puk[1.0, 0.1];Random[0.8];CFDP Library;500;0;140;15744;1.000;0.781;0.877
SVM_Puk[1.0, 0.1];Random[0.8];CFDP Library;505;0;135;15744;1.000;0.789;0.882
SVM_Puk[1.0, 0.1];Random[0.8];CFDP Library;507;0;133;15744;1.000;0.792;0.884
SVM_Puk[1.0, 0.1];Random[0.8];CFDP Library;502;0;138;15744;1.000;0.784;0.879
SVM_Puk[1.0, 0.1];Random[0.8];CFDP Library;518;0;122;15744;1.000;0.809;0.895
RandomCommittee;Random[0.8];CFDP Library;637;0;3;15744;1.000;0.995;0.998
RandomCommittee;Random[0.8];CFDP Library;637;0;3;15744;1.000;0.995;0.998
RandomCommittee;Random[0.8];CFDP Library;640;1;0;15743;0.998;1.000;0.999
