CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.9];CFDP Library;587;0;53;15744;1.000;0.917;0.957
SVM_RBF[5.0];Random[0.9];CFDP Library;578;0;62;15744;1.000;0.903;0.949
SVM_RBF[5.0];Random[0.9];CFDP Library;568;0;72;15744;1.000;0.888;0.940
SVM_RBF[5.0];Random[0.9];CFDP Library;575;0;65;15744;1.000;0.898;0.947
SVM_RBF[5.0];Random[0.9];CFDP Library;578;0;62;15744;1.000;0.903;0.949
SVM_Poly[3,2.0,0.5];Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];CFDP Library;640;1;0;15743;0.998;1.000;0.999
SVM_Poly[3,2.0,0.5];Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
RandomForest;Random[0.9];CFDP Library;639;1;1;15743;0.998;0.998;0.998
RandomForest;Random[0.9];CFDP Library;638;0;2;15744;1.000;0.997;0.998
RandomForest;Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
RandomForest;Random[0.9];CFDP Library;639;0;1;15744;1.000;0.998;0.999
RandomForest;Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.9];CFDP Library;564;0;76;15744;1.000;0.881;0.937
SVM_Puk[1.0, 0.1];Random[0.9];CFDP Library;588;0;52;15744;1.000;0.919;0.958
SVM_Puk[1.0, 0.1];Random[0.9];CFDP Library;573;0;67;15744;1.000;0.895;0.945
SVM_Puk[1.0, 0.1];Random[0.9];CFDP Library;591;0;49;15744;1.000;0.923;0.960
SVM_Puk[1.0, 0.1];Random[0.9];CFDP Library;581;0;59;15744;1.000;0.908;0.952
RandomCommittee;Random[0.9];CFDP Library;639;0;1;15744;1.000;0.998;0.999
RandomCommittee;Random[0.9];CFDP Library;639;0;1;15744;1.000;0.998;0.999
RandomCommittee;Random[0.9];CFDP Library;640;1;0;15743;0.998;1.000;0.999
RandomCommittee;Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
RandomCommittee;Random[0.9];CFDP Library;640;0;0;15744;1.000;1.000;1.000
REPTree;Random[0.9];CFDP Library;632;0;8;15744;1.000;0.988;0.994
