CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.30000000000000004];Phone sple;74;0;150;7968;1.000;0.330;0.497
SVM_RBF[5.0];Random[0.30000000000000004];Phone sple;82;0;142;7968;1.000;0.366;0.536
SVM_RBF[5.0];Random[0.30000000000000004];Phone sple;78;0;146;7968;1.000;0.348;0.517
SVM_RBF[5.0];Random[0.30000000000000004];Phone sple;75;0;149;7968;1.000;0.335;0.502
SVM_RBF[5.0];Random[0.30000000000000004];Phone sple;68;0;156;7968;1.000;0.304;0.466
SVM_Poly[3,2.0,0.5];Random[0.30000000000000004];Phone sple;213;13;11;7955;0.942;0.951;0.947
SVM_Poly[3,2.0,0.5];Random[0.30000000000000004];Phone sple;221;16;3;7952;0.932;0.987;0.959
SVM_Poly[3,2.0,0.5];Random[0.30000000000000004];Phone sple;208;18;16;7950;0.920;0.929;0.924
SVM_Poly[3,2.0,0.5];Random[0.30000000000000004];Phone sple;216;0;8;7968;1.000;0.964;0.982
SVM_Poly[3,2.0,0.5];Random[0.30000000000000004];Phone sple;197;18;27;7950;0.916;0.879;0.897
RandomForest;Random[0.30000000000000004];Phone sple;196;0;28;7968;1.000;0.875;0.933
RandomForest;Random[0.30000000000000004];Phone sple;194;0;30;7968;1.000;0.866;0.928
RandomForest;Random[0.30000000000000004];Phone sple;192;4;32;7964;0.980;0.857;0.914
RandomForest;Random[0.30000000000000004];Phone sple;210;22;14;7946;0.905;0.938;0.921
RandomForest;Random[0.30000000000000004];Phone sple;204;1;20;7967;0.995;0.911;0.951
SVM_Puk[1.0, 0.1];Random[0.30000000000000004];Phone sple;67;0;157;7968;1.000;0.299;0.460
SVM_Puk[1.0, 0.1];Random[0.30000000000000004];Phone sple;64;0;160;7968;1.000;0.286;0.444
SVM_Puk[1.0, 0.1];Random[0.30000000000000004];Phone sple;67;0;157;7968;1.000;0.299;0.460
SVM_Puk[1.0, 0.1];Random[0.30000000000000004];Phone sple;70;0;154;7968;1.000;0.313;0.476
SVM_Puk[1.0, 0.1];Random[0.30000000000000004];Phone sple;66;0;158;7968;1.000;0.295;0.455
RandomCommittee;Random[0.30000000000000004];Phone sple;216;5;8;7963;0.977;0.964;0.971
RandomCommittee;Random[0.30000000000000004];Phone sple;218;10;6;7958;0.956;0.973;0.965
RandomCommittee;Random[0.30000000000000004];Phone sple;188;1;36;7967;0.995;0.839;0.910
