CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.177;0.178;0.177;0.001;10;0.883;0.892;0.887;0.001;2
HoeffdingTree;0.000;0.075;0.000;0.001;10;0.000;0.187;0.000;0.000;4
SVM_Poly[3,2.0,0.5];0.377;0.314;0.336;0.001;10;0.419;0.349;0.373;0.001;9
REPTree;0.285;0.138;0.151;0.001;10;0.714;0.345;0.376;0.001;4
RandomForest;0.745;0.041;0.074;0.001;10;0.931;0.051;0.093;0.001;8
StochasticGradientDescend;0.000;0.000;0.000;0.001;10;0.000;0.000;0.000;0.000;0
RandomCommittee;0.470;0.164;0.226;0.001;10;0.588;0.205;0.283;0.001;8
NaiveBayesUpdateable;0.243;0.004;0.007;0.001;10;0.486;0.007;0.013;0.001;5
J48;0.235;0.224;0.229;0.001;10;0.783;0.746;0.763;0.001;3


VALIDITY RATIO;(F)
min;0.000003
avg;0.000540
max;0.001259

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.005];0.281;0.126;0.133;0.001;90;0.589;0.265;0.279;0.001;43

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile Applications Contents;0.558;0.392;0.418;0.001;18;0.717;0.504;0.538;0.001;14
ISA11/12_pgr;0.158;0.051;0.020;0.000;18;0.316;0.101;0.040;0.000;9
Fabrica de software;0.007;0.011;0.008;0.000;18;0.119;0.192;0.147;0.000;1
Jogo de Engenharia de Software;0.479;0.140;0.167;0.001;18;0.663;0.194;0.232;0.001;13
SoftwareClassification;0.205;0.039;0.053;0.000;18;0.616;0.117;0.159;0.000;6
