CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.01];FAME-DBMS;10057;0;215;67098592;1.000;0.979;0.989
SVM_Poly[3,2.0,0.5];Random[0.01];FAME-DBMS;10208;10;64;67098582;0.999;0.994;0.996
RandomForest;Random[0.01];FAME-DBMS;225;2;10047;67098590;0.991;0.022;0.043
RandomForest;Random[0.01];FAME-DBMS;211;6;10061;67098586;0.972;0.021;0.040
RandomCommittee;Random[0.01];FAME-DBMS;1422;580;8850;67098012;0.710;0.138;0.232
RandomCommittee;Random[0.01];FAME-DBMS;1229;499;9043;67098093;0.711;0.120;0.205
REPTree;Random[0.01];FAME-DBMS;1664;2176;8608;67096416;0.433;0.162;0.236
REPTree;Random[0.01];FAME-DBMS;128;384;10144;67098208;0.250;0.012;0.024
LogisticModelTree;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
LogisticModelTree;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
J48;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
J48;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
HoeffdingTree;Random[0.01];FAME-DBMS;1024;3931136;9248;63167456;0.000;0.100;0.001
HoeffdingTree;Random[0.01];FAME-DBMS;1632;4979104;8640;62119488;0.000;0.159;0.001
StochasticGradientDescend;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
StochasticGradientDescend;Random[0.01];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.01];Stacja Pogodowa;28655;7;81;67080121;1.000;0.997;0.998
SVM_Poly[3,2.0,0.5];Random[0.01];Stacja Pogodowa;28206;381;530;67079747;0.987;0.982;0.984
RandomForest;Random[0.01];Stacja Pogodowa;915;11;27821;67080117;0.988;0.032;0.062
RandomForest;Random[0.01];Stacja Pogodowa;799;1;27937;67080127;0.999;0.028;0.054
RandomCommittee;Random[0.01];Stacja Pogodowa;4497;1406;24239;67078722;0.762;0.156;0.260
RandomCommittee;Random[0.01];Stacja Pogodowa;3460;1821;25276;67078307;0.655;0.120;0.203
REPTree;Random[0.01];Stacja Pogodowa;7104;9024;21632;67071104;0.440;0.247;0.317
