CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.005];FAME-DBMS;5597;2911;4675;67095681;0.658;0.545;0.596
SVM_Poly[3,2.0,0.5];Random[0.005];FAME-DBMS;6629;2745;3643;67095847;0.707;0.645;0.675
RandomForest;Random[0.005];FAME-DBMS;90;0;10182;67098592;1.000;0.009;0.017
RandomForest;Random[0.005];FAME-DBMS;101;5;10171;67098587;0.953;0.010;0.019
RandomCommittee;Random[0.005];FAME-DBMS;838;687;9434;67097905;0.550;0.082;0.142
RandomCommittee;Random[0.005];FAME-DBMS;1110;785;9162;67097807;0.586;0.108;0.182
REPTree;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
REPTree;Random[0.005];FAME-DBMS;1024;2048;9248;67096544;0.333;0.100;0.153
LogisticModelTree;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
LogisticModelTree;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
J48;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
J48;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
HoeffdingTree;Random[0.005];FAME-DBMS;1712;13629776;8560;53468816;0.000;0.167;0.000
HoeffdingTree;Random[0.005];FAME-DBMS;1744;13105456;8528;53993136;0.000;0.170;0.000
StochasticGradientDescend;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];FAME-DBMS;0;0;10272;67098592;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Stacja Pogodowa;25815;901;2921;67079227;0.966;0.898;0.931
SVM_Poly[3,2.0,0.5];Random[0.005];Stacja Pogodowa;22951;1540;5785;67078588;0.937;0.799;0.862
RandomForest;Random[0.005];Stacja Pogodowa;385;3;28351;67080125;0.992;0.013;0.026
RandomForest;Random[0.005];Stacja Pogodowa;317;10;28419;67080118;0.969;0.011;0.022
RandomCommittee;Random[0.005];Stacja Pogodowa;2851;1398;25885;67078730;0.671;0.099;0.173
RandomCommittee;Random[0.005];Stacja Pogodowa;2981;1755;25755;67078373;0.629;0.104;0.178
REPTree;Random[0.005];Stacja Pogodowa;2880;7104;25856;67073024;0.288;0.100;0.149
