CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.277;0.242;0.258;0.000;10;0.925;0.806;0.860;0.000;3
HoeffdingTree;0.001;0.166;0.002;0.000;10;0.001;0.184;0.002;0.000;9
SVM_Poly[3,2.0,0.5];0.752;0.581;0.640;0.000;10;0.752;0.581;0.640;0.000;10
REPTree;0.337;0.256;0.276;0.000;10;0.481;0.366;0.395;0.000;7
RandomForest;0.991;0.060;0.098;0.000;10;0.991;0.060;0.098;0.000;10
StochasticGradientDescend;0.000;0.000;0.000;0.000;10;0.000;0.000;0.000;0.000;0
RandomCommittee;0.712;0.172;0.249;0.000;10;0.712;0.172;0.249;0.000;10
NaiveBayesUpdateable;0.192;0.006;0.011;0.000;10;0.959;0.029;0.054;0.000;2
J48;0.177;0.179;0.178;0.000;10;0.887;0.897;0.892;0.000;2


VALIDITY RATIO;(F)
min;0.000036
avg;0.000190
max;0.000428

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.005];0.382;0.185;0.190;0.000;90;0.649;0.313;0.323;0.000;53

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Ejercicio;0.310;0.079;0.105;0.000;18;0.620;0.159;0.210;0.000;9
FIRE-ALARM;0.294;0.082;0.088;0.000;18;0.588;0.164;0.177;0.000;9
FAME-DBMS;0.266;0.102;0.099;0.000;18;0.532;0.204;0.198;0.000;9
StoreFrontSystem;0.727;0.487;0.525;0.000;18;0.818;0.548;0.590;0.000;16
Stacja Pogodowa;0.314;0.173;0.134;0.000;18;0.565;0.311;0.241;0.000;10
