CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.01];Mobile Phone;51;187;601;4193465;0.214;0.078;0.115
SVM_Poly[3,2.0,0.5];Random[0.01];Mobile Phone;10;25;642;4193627;0.286;0.015;0.029
RandomForest;Random[0.01];Mobile Phone;7;0;645;4193652;1.000;0.011;0.021
RandomForest;Random[0.01];Mobile Phone;19;6;633;4193646;0.760;0.029;0.056
RandomCommittee;Random[0.01];Mobile Phone;116;311;536;4193341;0.272;0.178;0.215
RandomCommittee;Random[0.01];Mobile Phone;66;70;586;4193582;0.485;0.101;0.168
REPTree;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
REPTree;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
LogisticModelTree;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
LogisticModelTree;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
J48;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
J48;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
HoeffdingTree;Random[0.01];Mobile Phone;220;2096932;432;2096720;0.000;0.337;0.000
HoeffdingTree;Random[0.01];Mobile Phone;4;2097148;648;2096504;0.000;0.006;0.000
StochasticGradientDescend;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
StochasticGradientDescend;Random[0.01];Mobile Phone;0;0;652;4193652;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.01];Small Graph Product Line;7671;1474;2217;4182942;0.839;0.776;0.806
SVM_Poly[3,2.0,0.5];Random[0.01];Small Graph Product Line;8962;1003;926;4183413;0.899;0.906;0.903
RandomForest;Random[0.01];Small Graph Product Line;460;24;9428;4184392;0.950;0.047;0.089
RandomForest;Random[0.01];Small Graph Product Line;254;9;9634;4184407;0.966;0.026;0.050
RandomCommittee;Random[0.01];Small Graph Product Line;2835;817;7053;4183599;0.776;0.287;0.419
RandomCommittee;Random[0.01];Small Graph Product Line;2365;1047;7523;4183369;0.693;0.239;0.356
REPTree;Random[0.01];Small Graph Product Line;512;512;9376;4183904;0.500;0.052;0.094
REPTree;Random[0.01];Small Graph Product Line;1536;512;8352;4183904;0.750;0.155;0.257
