CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;7;33;10;16777166;0.175;0.412;0.246
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;1;16;16;16777183;0.059;0.059;0.059
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomForest;Random[0.005];Linea de Experimentos;1;0;16;16777199;1.000;0.059;0.111
RandomForest;Random[0.005];Linea de Experimentos;1;0;16;16777199;1.000;0.059;0.111
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
RandomCommittee;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
REPTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
LogisticModelTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
J48;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
HoeffdingTree;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
StochasticGradientDescend;Random[0.005];Linea de Experimentos;0;0;17;16777199;NaN;0.000;NaN
