CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];Card Product;640;0;1;1047935;1.000;0.998;0.999
RandomForest;Combinatorial[0];Card Product;641;0;0;1047935;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Card Product;641;0;0;1047935;1.000;1.000;1.000
REPTree;Combinatorial[0];Card Product;640;0;1;1047935;1.000;0.998;0.999
LogisticModelTree;Combinatorial[0];Card Product;640;0;1;1047935;1.000;0.998;0.999
MultilayerPerceptron;Combinatorial[0];Card Product;640;0;1;1047935;1.000;0.998;0.999
J48;Combinatorial[0];Card Product;640;0;1;1047935;1.000;0.998;0.999
SVM_Poly[3,2.0,0.5];Combinatorial[0];Respaldo de base de datos (Poda);2;0;1;1048573;1.000;0.667;0.800
RandomForest;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
RandomCommittee;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
REPTree;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
J48;Combinatorial[0];Respaldo de base de datos (Poda);0;0;3;1048573;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];ISPW-6;100;0;0;1048476;1.000;1.000;1.000
RandomForest;Combinatorial[0];ISPW-6;100;0;0;1048476;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];ISPW-6;4;0;96;1048476;1.000;0.040;0.077
REPTree;Combinatorial[0];ISPW-6;76;0;24;1048476;1.000;0.760;0.864
LogisticModelTree;Combinatorial[0];ISPW-6;4;0;96;1048476;1.000;0.040;0.077
MultilayerPerceptron;Combinatorial[0];ISPW-6;96;0;4;1048476;1.000;0.960;0.980
J48;Combinatorial[0];ISPW-6;0;0;100;1048476;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Editor de imagem;1860;0;0;1046716;1.000;1.000;1.000
RandomForest;Combinatorial[0];Editor de imagem;1860;0;0;1046716;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Editor de imagem;1860;0;0;1046716;1.000;1.000;1.000
REPTree;Combinatorial[0];Editor de imagem;1808;0;52;1046716;1.000;0.972;0.986
LogisticModelTree;Combinatorial[0];Editor de imagem;1860;0;0;1046716;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Editor de imagem;1792;0;68;1046716;1.000;0.963;0.981
J48;Combinatorial[0];Editor de imagem;1856;0;4;1046716;1.000;0.998;0.999
SVM_Poly[3,2.0,0.5];Combinatorial[0];Simaldores de Engenharia de Software;1552;0;0;1047024;1.000;1.000;1.000
RandomForest;Combinatorial[0];Simaldores de Engenharia de Software;1552;0;0;1047024;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Simaldores de Engenharia de Software;16;0;1536;1047024;1.000;0.010;0.020
