CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.3999999999999999];SAL;23;0;29;4044;1.000;0.442;0.613
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];SAL;46;14;6;4030;0.767;0.885;0.821
RandomForest;Random[0.3999999999999999];SAL;24;1;28;4043;0.960;0.462;0.623
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];SAL;17;0;35;4044;1.000;0.327;0.493
RandomCommittee;Random[0.3999999999999999];SAL;45;17;7;4027;0.726;0.865;0.789
REPTree;Random[0.3999999999999999];SAL;0;0;52;4044;NaN;0.000;NaN
LogisticModelTree;Random[0.3999999999999999];SAL;0;0;52;4044;NaN;0.000;NaN
MultilayerPerceptron;Random[0.3999999999999999];SAL;45;0;7;4044;1.000;0.865;0.928
J48;Random[0.3999999999999999];SAL;0;0;52;4044;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.3999999999999999];Mobile Game;104;0;168;1776;1.000;0.382;0.553
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];Mobile Game;268;7;4;1769;0.975;0.985;0.980
RandomForest;Random[0.3999999999999999];Mobile Game;263;5;9;1771;0.981;0.967;0.974
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];Mobile Game;106;0;166;1776;1.000;0.390;0.561
RandomCommittee;Random[0.3999999999999999];Mobile Game;265;5;7;1771;0.981;0.974;0.978
REPTree;Random[0.3999999999999999];Mobile Game;270;18;2;1758;0.938;0.993;0.964
LogisticModelTree;Random[0.3999999999999999];Mobile Game;267;16;5;1760;0.943;0.982;0.962
MultilayerPerceptron;Random[0.3999999999999999];Mobile Game;270;10;2;1766;0.964;0.993;0.978
J48;Random[0.3999999999999999];Mobile Game;270;18;2;1758;0.938;0.993;0.964
SVM_RBF[5.0];Random[0.3999999999999999];E-portal;16;0;18;4062;1.000;0.471;0.640
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];E-portal;31;9;3;4053;0.775;0.912;0.838
RandomForest;Random[0.3999999999999999];E-portal;21;2;13;4060;0.913;0.618;0.737
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];E-portal;13;0;21;4062;1.000;0.382;0.553
RandomCommittee;Random[0.3999999999999999];E-portal;27;2;7;4060;0.931;0.794;0.857
REPTree;Random[0.3999999999999999];E-portal;0;0;34;4062;NaN;0.000;NaN
LogisticModelTree;Random[0.3999999999999999];E-portal;32;8;2;4054;0.800;0.941;0.865
MultilayerPerceptron;Random[0.3999999999999999];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.3999999999999999];E-portal;32;8;2;4054;0.800;0.941;0.865
SVM_RBF[5.0];Random[0.3999999999999999];test_fm;2;0;7;4087;1.000;0.222;0.364
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];test_fm;5;9;4;4078;0.357;0.556;0.435
RandomForest;Random[0.3999999999999999];test_fm;3;0;6;4087;1.000;0.333;0.500
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];test_fm;5;0;4;4087;1.000;0.556;0.714
RandomCommittee;Random[0.3999999999999999];test_fm;9;1;0;4086;0.900;1.000;0.947
REPTree;Random[0.3999999999999999];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Random[0.3999999999999999];test_fm;4;0;5;4087;1.000;0.444;0.615
MultilayerPerceptron;Random[0.3999999999999999];test_fm;8;2;1;4085;0.800;0.889;0.842
J48;Random[0.3999999999999999];test_fm;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.3999999999999999];VOD feature model;12;0;21;2015;1.000;0.364;0.533
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
RandomForest;Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];VOD feature model;14;0;19;2015;1.000;0.424;0.596
RandomCommittee;Random[0.3999999999999999];VOD feature model;33;1;0;2014;0.971;1.000;0.985
REPTree;Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
LogisticModelTree;Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
MultilayerPerceptron;Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
J48;Random[0.3999999999999999];VOD feature model;32;0;1;2015;1.000;0.970;0.985
SVM_RBF[5.0];Random[0.3999999999999999];VODPlayer;30;0;68;1950;1.000;0.306;0.469
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];VODPlayer;98;6;0;1944;0.942;1.000;0.970
RandomForest;Random[0.3999999999999999];VODPlayer;84;3;14;1947;0.966;0.857;0.908
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];VODPlayer;43;0;55;1950;1.000;0.439;0.610
RandomCommittee;Random[0.3999999999999999];VODPlayer;78;11;20;1939;0.876;0.796;0.834
REPTree;Random[0.3999999999999999];VODPlayer;96;64;2;1886;0.600;0.980;0.744
LogisticModelTree;Random[0.3999999999999999];VODPlayer;98;6;0;1944;0.942;1.000;0.970
MultilayerPerceptron;Random[0.3999999999999999];VODPlayer;96;0;2;1950;1.000;0.980;0.990
J48;Random[0.3999999999999999];VODPlayer;64;16;34;1934;0.800;0.653;0.719
SVM_RBF[5.0];Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
RandomForest;Random[0.3999999999999999];CIMS PL;1;0;1;1022;1.000;0.500;0.667
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];CIMS PL;1;0;1;1022;1.000;0.500;0.667
RandomCommittee;Random[0.3999999999999999];CIMS PL;2;2;0;1020;0.500;1.000;0.667
REPTree;Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron;Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.3999999999999999];CIMS PL;0;0;2;1022;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.3999999999999999];AvionFEatures;29;0;23;4044;1.000;0.558;0.716
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];AvionFEatures;50;9;2;4035;0.847;0.962;0.901
RandomForest;Random[0.3999999999999999];AvionFEatures;36;2;16;4042;0.947;0.692;0.800
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];AvionFEatures;19;0;33;4044;1.000;0.365;0.535
RandomCommittee;Random[0.3999999999999999];AvionFEatures;41;8;11;4036;0.837;0.788;0.812
REPTree;Random[0.3999999999999999];AvionFEatures;24;8;28;4036;0.750;0.462;0.571
LogisticModelTree;Random[0.3999999999999999];AvionFEatures;50;2;2;4042;0.962;0.962;0.962
MultilayerPerceptron;Random[0.3999999999999999];AvionFEatures;48;0;4;4044;1.000;0.923;0.960
J48;Random[0.3999999999999999];AvionFEatures;48;8;4;4036;0.857;0.923;0.889
SVM_RBF[5.0];Random[0.3999999999999999];Phone sple;92;0;132;7968;1.000;0.411;0.582
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];Phone sple;215;6;9;7962;0.973;0.960;0.966
RandomForest;Random[0.3999999999999999];Phone sple;197;1;27;7967;0.995;0.879;0.934
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];Phone sple;91;0;133;7968;1.000;0.406;0.578
RandomCommittee;Random[0.3999999999999999];Phone sple;209;2;15;7966;0.991;0.933;0.961
REPTree;Random[0.3999999999999999];Phone sple;220;20;4;7948;0.917;0.982;0.948
LogisticModelTree;Random[0.3999999999999999];Phone sple;224;2;0;7966;0.991;1.000;0.996
MultilayerPerceptron;Random[0.3999999999999999];Phone sple;140;0;84;7968;1.000;0.625;0.769
J48;Random[0.3999999999999999];Phone sple;200;0;24;7968;1.000;0.893;0.943
SVM_RBF[5.0];Random[0.3999999999999999];Phone;21;0;26;977;1.000;0.447;0.618
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];Phone;46;12;1;965;0.793;0.979;0.876
RandomForest;Random[0.3999999999999999];Phone;31;0;16;977;1.000;0.660;0.795
SVM_Puk[1.0, 0.1];Random[0.3999999999999999];Phone;19;0;28;977;1.000;0.404;0.576
RandomCommittee;Random[0.3999999999999999];Phone;42;5;5;972;0.894;0.894;0.894
REPTree;Random[0.3999999999999999];Phone;16;0;31;977;1.000;0.340;0.508
LogisticModelTree;Random[0.3999999999999999];Phone;34;8;13;969;0.810;0.723;0.764
MultilayerPerceptron;Random[0.3999999999999999];Phone;40;8;7;969;0.833;0.851;0.842
J48;Random[0.3999999999999999];Phone;44;12;3;965;0.786;0.936;0.854
SVM_RBF[5.0];Random[0.3999999999999999];Ökonomische Merkmale;43;0;57;3996;1.000;0.430;0.601
SVM_Poly[3,2.0,0.5];Random[0.3999999999999999];Ökonomische Merkmale;91;0;9;3996;1.000;0.910;0.953
RandomForest;Random[0.3999999999999999];Ökonomische Merkmale;78;5;22;3991;0.940;0.780;0.852
