CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.19999999999999996];SAL;8;0;44;4044;1.000;0.154;0.267
SVM_Poly[3,2.0,0.5];Random[0.19999999999999996];SAL;27;11;25;4033;0.711;0.519;0.600
RandomForest;Random[0.19999999999999996];SAL;11;2;41;4042;0.846;0.212;0.338
SVM_Puk[1.0, 0.1];Random[0.19999999999999996];SAL;13;0;39;4044;1.000;0.250;0.400
RandomCommittee;Random[0.19999999999999996];SAL;23;38;29;4006;0.377;0.442;0.407
REPTree;Random[0.19999999999999996];SAL;16;16;36;4028;0.500;0.308;0.381
LogisticModelTree;Random[0.19999999999999996];SAL;0;0;52;4044;NaN;0.000;NaN
MultilayerPerceptron;Random[0.19999999999999996];SAL;20;17;32;4027;0.541;0.385;0.449
J48;Random[0.19999999999999996];SAL;0;0;52;4044;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.19999999999999996];Mobile Game;56;0;216;1776;1.000;0.206;0.341
SVM_Poly[3,2.0,0.5];Random[0.19999999999999996];Mobile Game;255;1;17;1775;0.996;0.938;0.966
RandomForest;Random[0.19999999999999996];Mobile Game;262;17;10;1759;0.939;0.963;0.951
SVM_Puk[1.0, 0.1];Random[0.19999999999999996];Mobile Game;49;0;223;1776;1.000;0.180;0.305
RandomCommittee;Random[0.19999999999999996];Mobile Game;255;24;17;1752;0.914;0.938;0.926
REPTree;Random[0.19999999999999996];Mobile Game;270;18;2;1758;0.938;0.993;0.964
LogisticModelTree;Random[0.19999999999999996];Mobile Game;271;19;1;1757;0.934;0.996;0.964
MultilayerPerceptron;Random[0.19999999999999996];Mobile Game;264;18;8;1758;0.936;0.971;0.953
J48;Random[0.19999999999999996];Mobile Game;270;18;2;1758;0.938;0.993;0.964
SVM_RBF[5.0];Random[0.19999999999999996];E-portal;6;0;28;4062;1.000;0.176;0.300
SVM_Poly[3,2.0,0.5];Random[0.19999999999999996];E-portal;31;23;3;4039;0.574;0.912;0.705
RandomForest;Random[0.19999999999999996];E-portal;26;7;8;4055;0.788;0.765;0.776
SVM_Puk[1.0, 0.1];Random[0.19999999999999996];E-portal;11;0;23;4062;1.000;0.324;0.489
RandomCommittee;Random[0.19999999999999996];E-portal;11;3;23;4059;0.786;0.324;0.458
REPTree;Random[0.19999999999999996];E-portal;0;0;34;4062;NaN;0.000;NaN
LogisticModelTree;Random[0.19999999999999996];E-portal;24;8;10;4054;0.750;0.706;0.727
MultilayerPerceptron;Random[0.19999999999999996];E-portal;25;8;9;4054;0.758;0.735;0.746
J48;Random[0.19999999999999996];E-portal;0;0;34;4062;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.19999999999999996];test_fm;2;0;7;4087;1.000;0.222;0.364
SVM_Poly[3,2.0,0.5];Random[0.19999999999999996];test_fm;6;4;3;4083;0.600;0.667;0.632
RandomForest;Random[0.19999999999999996];test_fm;7;0;2;4087;1.000;0.778;0.875
SVM_Puk[1.0, 0.1];Random[0.19999999999999996];test_fm;1;0;8;4087;1.000;0.111;0.200
RandomCommittee;Random[0.19999999999999996];test_fm;2;4;7;4083;0.333;0.222;0.267
REPTree;Random[0.19999999999999996];test_fm;0;0;9;4087;NaN;0.000;NaN
