CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
NaiveBayesUpdateable;Combinatorial[0];Phone sple;0;0;224;7968;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];Phone sple;122;322;102;7646;0.275;0.545;0.365
IBk;Combinatorial[0];Phone sple;224;0;0;7968;1.000;1.000;1.000
KStar;Combinatorial[0];Phone sple;176;0;48;7968;1.000;0.786;0.880
StochasticGradientDescend;Combinatorial[0];Phone sple;0;0;224;7968;NaN;0.000;NaN
LWL;Combinatorial[0];Phone sple;176;0;48;7968;1.000;0.786;0.880
NaiveBayesUpdateable;Combinatorial[0];KIModel;0;0;13;8179;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];KIModel;7;4089;6;4090;0.002;0.538;0.003
IBk;Combinatorial[0];KIModel;13;0;0;8179;1.000;1.000;1.000
KStar;Combinatorial[0];KIModel;0;0;13;8179;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];KIModel;0;0;13;8179;NaN;0.000;NaN
LWL;Combinatorial[0];KIModel;0;0;13;8179;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Text Editor;0;0;24;8168;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];Text Editor;22;4074;2;4094;0.005;0.917;0.011
IBk;Combinatorial[0];Text Editor;24;0;0;8168;1.000;1.000;1.000
KStar;Combinatorial[0];Text Editor;0;0;24;8168;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Text Editor;0;0;24;8168;NaN;0.000;NaN
LWL;Combinatorial[0];Text Editor;0;0;24;8168;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
HoeffdingTree;Combinatorial[0];CCCMS;480;32;2;7678;0.938;0.996;0.966
IBk;Combinatorial[0];CCCMS;482;0;0;7710;1.000;1.000;1.000
KStar;Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
StochasticGradientDescend;Combinatorial[0];CCCMS;480;3446;2;4264;0.122;0.996;0.218
LWL;Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
NaiveBayesUpdateable;Combinatorial[0];FM1;0;0;2;8190;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];FM1;1;2047;1;6143;0.000;0.500;0.001
IBk;Combinatorial[0];FM1;2;0;0;8190;1.000;1.000;1.000
KStar;Combinatorial[0];FM1;0;0;2;8190;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];FM1;0;0;2;8190;NaN;0.000;NaN
LWL;Combinatorial[0];FM1;0;0;2;8190;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];UPL;0;0;76;8116;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];UPL;0;0;76;8116;NaN;0.000;NaN
IBk;Combinatorial[0];UPL;76;0;0;8116;1.000;1.000;1.000
KStar;Combinatorial[0];UPL;32;0;44;8116;1.000;0.421;0.593
StochasticGradientDescend;Combinatorial[0];UPL;0;0;76;8116;NaN;0.000;NaN
LWL;Combinatorial[0];UPL;32;0;44;8116;1.000;0.421;0.593
NaiveBayesUpdateable;Combinatorial[0];Loja Virtual;64;0;164;7964;1.000;0.281;0.438
HoeffdingTree;Combinatorial[0];Loja Virtual;198;163;30;7801;0.548;0.868;0.672
IBk;Combinatorial[0];Loja Virtual;228;0;0;7964;1.000;1.000;1.000
KStar;Combinatorial[0];Loja Virtual;212;0;16;7964;1.000;0.930;0.964
StochasticGradientDescend;Combinatorial[0];Loja Virtual;224;3118;4;4846;0.067;0.982;0.125
LWL;Combinatorial[0];Loja Virtual;212;0;16;7964;1.000;0.930;0.964
NaiveBayesUpdateable;Combinatorial[0];MiniRPG;0;0;17;8175;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];MiniRPG;5;4091;12;4084;0.001;0.294;0.002
IBk;Combinatorial[0];MiniRPG;17;0;0;8175;1.000;1.000;1.000
KStar;Combinatorial[0];MiniRPG;0;0;17;8175;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];MiniRPG;0;0;17;8175;NaN;0.000;NaN
LWL;Combinatorial[0];MiniRPG;0;0;17;8175;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Bicis_Feature_Model;0;0;56;8136;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];Bicis_Feature_Model;0;0;56;8136;NaN;0.000;NaN
IBk;Combinatorial[0];Bicis_Feature_Model;56;0;0;8136;1.000;1.000;1.000
KStar;Combinatorial[0];Bicis_Feature_Model;0;0;56;8136;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Bicis_Feature_Model;0;0;56;8136;NaN;0.000;NaN
LWL;Combinatorial[0];Bicis_Feature_Model;0;0;56;8136;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];aaaaaa;0;0;64;8128;NaN;0.000;NaN
HoeffdingTree;Combinatorial[0];aaaaaa;0;4096;64;4032;0.000;0.000;NaN
IBk;Combinatorial[0];aaaaaa;64;0;0;8128;1.000;1.000;1.000
KStar;Combinatorial[0];aaaaaa;64;0;0;8128;1.000;1.000;1.000
StochasticGradientDescend;Combinatorial[0];aaaaaa;0;0;64;8128;NaN;0.000;NaN
LWL;Combinatorial[0];aaaaaa;64;0;0;8128;1.000;1.000;1.000
