CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.8];SAL;39;0;13;4044;1.000;0.750;0.857
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;52;0;0;4044;1.000;1.000;1.000
RandomForest;Random[0.8];SAL;47;0;5;4044;1.000;0.904;0.949
SVM_Puk[1.0, 0.1];Random[0.8];SAL;46;0;6;4044;1.000;0.885;0.939
RandomCommittee;Random[0.8];SAL;49;1;3;4043;0.980;0.942;0.961
REPTree;Random[0.8];SAL;32;16;20;4028;0.667;0.615;0.640
LogisticModelTree;Random[0.8];SAL;0;0;52;4044;NaN;0.000;NaN
MultilayerPerceptron;Random[0.8];SAL;48;0;4;4044;1.000;0.923;0.960
J48;Random[0.8];SAL;32;0;20;4044;1.000;0.615;0.762
SVM_RBF[5.0];Random[0.8];Mobile Game;223;0;49;1776;1.000;0.820;0.901
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;272;4;0;1772;0.986;1.000;0.993
RandomForest;Random[0.8];Mobile Game;272;1;0;1775;0.996;1.000;0.998
SVM_Puk[1.0, 0.1];Random[0.8];Mobile Game;215;0;57;1776;1.000;0.790;0.883
RandomCommittee;Random[0.8];Mobile Game;272;1;0;1775;0.996;1.000;0.998
REPTree;Random[0.8];Mobile Game;270;10;2;1766;0.964;0.993;0.978
LogisticModelTree;Random[0.8];Mobile Game;271;2;1;1774;0.993;0.996;0.994
MultilayerPerceptron;Random[0.8];Mobile Game;270;0;2;1776;1.000;0.993;0.996
J48;Random[0.8];Mobile Game;270;10;2;1766;0.964;0.993;0.978
SVM_RBF[5.0];Random[0.8];E-portal;30;0;4;4062;1.000;0.882;0.938
SVM_Poly[3,2.0,0.5];Random[0.8];E-portal;32;0;2;4062;1.000;0.941;0.970
RandomForest;Random[0.8];E-portal;34;0;0;4062;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];E-portal;27;0;7;4062;1.000;0.794;0.885
RandomCommittee;Random[0.8];E-portal;33;3;1;4059;0.917;0.971;0.943
REPTree;Random[0.8];E-portal;32;0;2;4062;1.000;0.941;0.970
LogisticModelTree;Random[0.8];E-portal;34;0;0;4062;1.000;1.000;1.000
MultilayerPerceptron;Random[0.8];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[0.8];E-portal;32;0;2;4062;1.000;0.941;0.970
SVM_RBF[5.0];Random[0.8];test_fm;8;0;1;4087;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.8];test_fm;9;2;0;4085;0.818;1.000;0.900
RandomForest;Random[0.8];test_fm;9;0;0;4087;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];test_fm;5;0;4;4087;1.000;0.556;0.714
RandomCommittee;Random[0.8];test_fm;9;0;0;4087;1.000;1.000;1.000
REPTree;Random[0.8];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Random[0.8];test_fm;9;0;0;4087;1.000;1.000;1.000
MultilayerPerceptron;Random[0.8];test_fm;8;0;1;4087;1.000;0.889;0.941
J48;Random[0.8];test_fm;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.8];VOD feature model;24;0;9;2015;1.000;0.727;0.842
SVM_Poly[3,2.0,0.5];Random[0.8];VOD feature model;33;1;0;2014;0.971;1.000;0.985
RandomForest;Random[0.8];VOD feature model;33;0;0;2015;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];VOD feature model;30;0;3;2015;1.000;0.909;0.952
RandomCommittee;Random[0.8];VOD feature model;32;0;1;2015;1.000;0.970;0.985
REPTree;Random[0.8];VOD feature model;32;0;1;2015;1.000;0.970;0.985
LogisticModelTree;Random[0.8];VOD feature model;32;0;1;2015;1.000;0.970;0.985
