CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[1.0];SAL;52;0;0;4044;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];SAL;52;0;0;4044;1.000;1.000;1.000
RandomForest;Random[1.0];SAL;52;0;0;4044;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];SAL;52;0;0;4044;1.000;1.000;1.000
RandomCommittee;Random[1.0];SAL;20;16;32;4028;0.556;0.385;0.455
REPTree;Random[1.0];SAL;24;0;28;4044;1.000;0.462;0.632
LogisticModelTree;Random[1.0];SAL;0;0;52;4044;NaN;0.000;NaN
MultilayerPerceptron;Random[1.0];SAL;48;0;4;4044;1.000;0.923;0.960
J48;Random[1.0];SAL;0;0;52;4044;NaN;0.000;NaN
SVM_RBF[5.0];Random[1.0];Mobile Game;272;0;0;1776;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];Mobile Game;272;0;0;1776;1.000;1.000;1.000
RandomForest;Random[1.0];Mobile Game;272;0;0;1776;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];Mobile Game;272;0;0;1776;1.000;1.000;1.000
RandomCommittee;Random[1.0];Mobile Game;272;0;0;1776;1.000;1.000;1.000
REPTree;Random[1.0];Mobile Game;270;10;2;1766;0.964;0.993;0.978
LogisticModelTree;Random[1.0];Mobile Game;272;2;0;1774;0.993;1.000;0.996
MultilayerPerceptron;Random[1.0];Mobile Game;270;0;2;1776;1.000;0.993;0.996
J48;Random[1.0];Mobile Game;270;10;2;1766;0.964;0.993;0.978
SVM_RBF[5.0];Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
RandomForest;Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
RandomCommittee;Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
REPTree;Random[1.0];E-portal;32;0;2;4062;1.000;0.941;0.970
LogisticModelTree;Random[1.0];E-portal;34;0;0;4062;1.000;1.000;1.000
MultilayerPerceptron;Random[1.0];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Random[1.0];E-portal;32;0;2;4062;1.000;0.941;0.970
SVM_RBF[5.0];Random[1.0];test_fm;9;0;0;4087;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];test_fm;9;0;0;4087;1.000;1.000;1.000
RandomForest;Random[1.0];test_fm;9;0;0;4087;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];test_fm;8;0;1;4087;1.000;0.889;0.941
RandomCommittee;Random[1.0];test_fm;9;0;0;4087;1.000;1.000;1.000
REPTree;Random[1.0];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Random[1.0];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron;Random[1.0];test_fm;8;0;1;4087;1.000;0.889;0.941
J48;Random[1.0];test_fm;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[1.0];VOD feature model;33;0;0;2015;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];VOD feature model;33;0;0;2015;1.000;1.000;1.000
RandomForest;Random[1.0];VOD feature model;33;0;0;2015;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];VOD feature model;33;0;0;2015;1.000;1.000;1.000
RandomCommittee;Random[1.0];VOD feature model;33;0;0;2015;1.000;1.000;1.000
REPTree;Random[1.0];VOD feature model;32;0;1;2015;1.000;0.970;0.985
LogisticModelTree;Random[1.0];VOD feature model;32;0;1;2015;1.000;0.970;0.985
MultilayerPerceptron;Random[1.0];VOD feature model;32;0;1;2015;1.000;0.970;0.985
J48;Random[1.0];VOD feature model;32;0;1;2015;1.000;0.970;0.985
SVM_RBF[5.0];Random[1.0];VODPlayer;98;0;0;1950;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];VODPlayer;98;0;0;1950;1.000;1.000;1.000
RandomForest;Random[1.0];VODPlayer;98;0;0;1950;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];VODPlayer;98;0;0;1950;1.000;1.000;1.000
RandomCommittee;Random[1.0];VODPlayer;98;32;0;1918;0.754;1.000;0.860
REPTree;Random[1.0];VODPlayer;96;0;2;1950;1.000;0.980;0.990
LogisticModelTree;Random[1.0];VODPlayer;32;0;66;1950;1.000;0.327;0.492
MultilayerPerceptron;Random[1.0];VODPlayer;96;0;2;1950;1.000;0.980;0.990
J48;Random[1.0];VODPlayer;96;64;2;1886;0.600;0.980;0.744
SVM_RBF[5.0];Random[1.0];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[1.0];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Random[1.0];CIMS PL;0;0;2;1022;NaN;0.000;NaN
REPTree;Random[1.0];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[1.0];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron;Random[1.0];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[1.0];CIMS PL;0;0;2;1022;NaN;0.000;NaN
SVM_RBF[5.0];Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
RandomForest;Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
RandomCommittee;Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
REPTree;Random[1.0];AvionFEatures;48;4;4;4040;0.923;0.923;0.923
LogisticModelTree;Random[1.0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
MultilayerPerceptron;Random[1.0];AvionFEatures;48;0;4;4044;1.000;0.923;0.960
J48;Random[1.0];AvionFEatures;48;0;4;4044;1.000;0.923;0.960
SVM_RBF[5.0];Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
RandomForest;Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
RandomCommittee;Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
REPTree;Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
LogisticModelTree;Random[1.0];Phone sple;224;0;0;7968;1.000;1.000;1.000
MultilayerPerceptron;Random[1.0];Phone sple;144;0;80;7968;1.000;0.643;0.783
J48;Random[1.0];Phone sple;216;0;8;7968;1.000;0.964;0.982
SVM_RBF[5.0];Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
RandomForest;Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
RandomCommittee;Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
REPTree;Random[1.0];Phone;46;6;1;971;0.885;0.979;0.929
LogisticModelTree;Random[1.0];Phone;47;0;0;977;1.000;1.000;1.000
MultilayerPerceptron;Random[1.0];Phone;46;0;1;977;1.000;0.979;0.989
J48;Random[1.0];Phone;46;0;1;977;1.000;0.979;0.989
SVM_RBF[5.0];Random[1.0];Ökonomische Merkmale;100;0;0;3996;1.000;1.000;1.000
