CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile Media until relase 7;1.000;0.995;0.997;0.001;7;1.000;0.995;0.997;0.001;7
Agile Simules;0.954;0.880;0.911;0.001;7;0.954;0.880;0.911;0.001;7
Mobile Games;0.999;1.000;0.999;0.056;7;0.999;1.000;0.999;0.056;7
SmartHome- Simplified Sample;0.714;0.701;0.707;0.005;7;1.000;0.982;0.990;0.005;5
SmartHome_vConejero_r1;0.571;0.524;0.543;0.001;7;1.000;0.917;0.950;0.001;4
Test;0.922;0.803;0.825;0.002;7;0.922;0.803;0.825;0.002;7
Veículo;0.764;0.571;0.590;0.010;7;0.891;0.667;0.688;0.010;6
CFDP Library;1.000;0.998;0.999;0.058;14;1.000;0.998;0.999;0.058;14
Text Editor;0.821;0.798;0.802;0.003;7;0.958;0.931;0.936;0.003;6
Mobile Media Adriano Lages;0.555;0.546;0.550;0.003;7;0.971;0.955;0.963;0.003;4
Homepage based on wiki;0.843;0.704;0.726;0.004;7;0.984;0.822;0.847;0.004;6
Prontuário Eletrônico de Pacientes;1.000;0.935;0.964;0.011;7;1.000;0.935;0.964;0.011;7
Mobile  Model;0.629;0.543;0.572;0.000;7;0.880;0.760;0.801;0.000;5
test_fm;0.857;0.810;0.832;0.002;7;1.000;0.944;0.971;0.002;6
Pruebas II;1.000;0.890;0.935;0.000;7;1.000;0.890;0.935;0.000;7
UML-IDE-TOOL;1.000;1.000;1.000;0.094;7;1.000;1.000;1.000;0.094;7
modelo celular;0.714;0.554;0.583;0.000;7;1.000;0.775;0.816;0.000;5
GoPhone Inc;1.000;1.000;1.000;0.048;7;1.000;1.000;1.000;0.048;7
Example Mobile Phone;0.942;0.733;0.798;0.015;7;0.942;0.733;0.798;0.015;7
Respaldo de base de datos (Poda);0.143;0.095;0.114;0.000;7;1.000;0.667;0.800;0.000;1
Car;0.692;0.741;0.703;0.005;7;0.808;0.864;0.820;0.005;6
Linha de produtos - SimulES e PnP;0.929;0.817;0.833;0.009;7;0.929;0.817;0.833;0.009;7
MyFM;0.803;0.643;0.668;0.020;7;0.937;0.750;0.780;0.020;6
Cell Phone;0.911;0.781;0.788;0.002;7;0.911;0.781;0.788;0.002;7
Aircraft PL;0.936;0.808;0.821;0.039;7;0.936;0.808;0.821;0.039;7
MobileMedia_Marcelo;0.708;0.517;0.537;0.002;7;0.991;0.723;0.752;0.002;5
SAL;0.651;0.538;0.578;0.013;7;0.911;0.754;0.809;0.013;5
Doorlopende reisverzekering;1.000;0.991;0.996;0.016;7;1.000;0.991;0.996;0.016;7
Disciplina;0.701;0.559;0.604;0.000;7;0.981;0.782;0.846;0.000;5
WB2;0.982;0.950;0.964;0.049;7;0.982;0.950;0.964;0.049;7
WB;1.000;0.999;1.000;0.039;7;1.000;0.999;1.000;0.039;7
Dummy Car;0.793;0.586;0.646;0.002;7;0.925;0.683;0.754;0.002;6
Adams Car;0.706;0.552;0.564;0.007;7;0.989;0.772;0.790;0.007;5
Phone;0.984;0.991;0.987;0.046;7;0.984;0.991;0.987;0.046;7
Technical Solution Process;0.851;0.925;0.882;0.002;7;0.851;0.925;0.882;0.002;7
Software Engineering Course;0.857;0.776;0.807;0.000;7;1.000;0.905;0.942;0.000;6
CTOS MODEL;0.712;0.730;0.712;0.001;7;0.831;0.852;0.831;0.001;6
Ökonomische Merkmale;0.989;0.983;0.986;0.024;7;0.989;0.983;0.986;0.024;7
Eshop-ufrj;0.831;0.714;0.704;0.012;7;0.969;0.833;0.821;0.012;6
