CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
MultilayerPerceptron[a];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[i];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[i,o];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[i,a];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[i,6];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[a,4];Combinatorial[0];Phone sple;144;0;80;7968;1.000;0.643;0.783
MultilayerPerceptron[a];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[i];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[i,o];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[i,a];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[i,6];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[a,4];Combinatorial[0];KIModel;12;0;1;8179;1.000;0.923;0.960
MultilayerPerceptron[a];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[i];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[i,o];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[i,a];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[i,6];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[a,4];Combinatorial[0];Text Editor;22;0;2;8168;1.000;0.917;0.957
MultilayerPerceptron[a];Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
MultilayerPerceptron[i];Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
MultilayerPerceptron[i,o];Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
MultilayerPerceptron[i,a];Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
MultilayerPerceptron[i,6];Combinatorial[0];CCCMS;480;0;2;7710;1.000;0.996;0.998
