CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.146;0.071;0.094;0.002;12;0.292;0.143;0.189;0.003;6
SVM_RBF[5.0];1.000;0.321;0.458;0.002;12;1.000;0.321;0.458;0.002;12
KStar;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
MultilayerPerceptron[a];0.080;0.071;0.075;0.002;12;0.160;0.143;0.150;0.003;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.002197
max;0.003418

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.245;0.093;0.126;0.002;60;0.613;0.232;0.314;0.003;24

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.200;0.100;0.133;0.001;30;1.000;0.500;0.667;0.001;6
Test;0.290;0.086;0.118;0.003;30;0.484;0.143;0.196;0.003;18
