CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.246;0.185;0.211;0.008;24;0.985;0.741;0.845;0.026;6
SVM_RBF[5.0];0.500;0.164;0.246;0.008;24;1.000;0.328;0.492;0.015;12
KStar;0.500;0.246;0.329;0.008;24;1.000;0.492;0.657;0.015;12
SVM_Puk[1.0, 0.1];0.750;0.358;0.426;0.008;24;1.000;0.478;0.568;0.010;18
MultilayerPerceptron[a];0.636;0.532;0.548;0.008;24;0.849;0.709;0.731;0.010;18


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.527;0.297;0.352;0.008;120;0.957;0.540;0.640;0.013;66

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.200;0.200;0.200;0.001;30;1.000;1.000;1.000;0.001;6
Test;0.769;0.314;0.433;0.003;30;0.961;0.393;0.542;0.003;24
CIMS PL;0.144;0.200;0.161;0.001;30;0.722;1.000;0.806;0.001;6
Phone sple;0.993;0.474;0.613;0.026;30;0.993;0.474;0.613;0.026;30
