CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.449;0.307;0.343;0.008;60;0.561;0.384;0.429;0.010;48
SVM_Poly[3,2.0,0.5];0.336;0.300;0.297;0.008;60;0.560;0.500;0.496;0.013;36
PART;0.258;0.218;0.227;0.008;60;0.516;0.436;0.454;0.015;30
REPTree;0.084;0.059;0.069;0.008;60;0.841;0.589;0.693;0.039;6
RandomForest;0.734;0.326;0.415;0.008;60;0.917;0.408;0.518;0.010;48
RandomCommittee;0.443;0.262;0.320;0.008;60;0.633;0.375;0.457;0.012;42
JRip;0.153;0.265;0.170;0.008;60;0.382;0.662;0.425;0.017;24
J48;0.094;0.087;0.090;0.008;60;0.941;0.865;0.902;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.319;0.228;0.241;0.008;480;0.638;0.456;0.483;0.014;240

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.244;0.094;0.127;0.002;48;0.651;0.250;0.338;0.002;18
SmartHome_vConejero_r1;0.091;0.188;0.097;0.001;48;0.365;0.750;0.390;0.001;12
Test;0.252;0.107;0.135;0.003;48;0.503;0.214;0.269;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.370;0.198;0.249;0.006;48;0.591;0.317;0.398;0.006;30
CFDP Library;0.904;0.814;0.853;0.039;48;0.904;0.814;0.853;0.039;48
Text Editor;0.308;0.261;0.253;0.003;48;0.411;0.348;0.337;0.003;36
Phone sple;0.482;0.264;0.330;0.026;48;0.643;0.352;0.439;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.412;0.229;0.247;0.001;48;0.660;0.367;0.396;0.001;30
