CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.263;0.145;0.169;0.008;60;0.657;0.362;0.423;0.017;24
SVM_RBF[5.0];0.800;0.212;0.277;0.008;60;1.000;0.265;0.347;0.010;48
KStar;0.348;0.134;0.190;0.008;60;0.581;0.223;0.317;0.009;36
SVM_Puk[1.0, 0.1];0.700;0.083;0.147;0.008;60;1.000;0.118;0.210;0.012;42
MultilayerPerceptron[a];0.269;0.328;0.259;0.008;60;0.448;0.547;0.432;0.013;36


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.476;0.180;0.209;0.008;300;0.768;0.291;0.336;0.012;186

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.616;0.200;0.226;0.002;30;0.770;0.250;0.283;0.002;24
SmartHome_vConejero_r1;0.200;0.100;0.133;0.001;30;1.000;0.500;0.667;0.001;6
Test;0.467;0.086;0.140;0.003;30;0.778;0.143;0.233;0.003;18
CIMS PL;0.200;0.200;0.200;0.001;30;1.000;1.000;1.000;0.001;6
mon model;0.571;0.100;0.149;0.006;30;0.713;0.125;0.186;0.006;24
CFDP Library;0.887;0.445;0.508;0.039;30;0.887;0.445;0.508;0.039;30
Text Editor;0.458;0.145;0.207;0.003;30;0.572;0.182;0.259;0.003;24
Phone sple;0.647;0.178;0.249;0.026;30;0.809;0.222;0.311;0.026;24
FM1;0.028;0.200;0.049;0.000;30;0.142;1.000;0.245;0.000;6
KIModel;0.687;0.150;0.226;0.001;30;0.858;0.188;0.282;0.001;24
