CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.417;0.091;0.147;0.004;12;0.833;0.182;0.294;0.003;6
SVM_RBF[5.0];0.500;0.021;0.040;0.004;12;1.000;0.042;0.080;0.006;6
KStar;0.564;0.195;0.289;0.004;12;0.564;0.195;0.289;0.004;12
SVM_Puk[1.0, 0.1];1.000;0.133;0.231;0.004;12;1.000;0.133;0.231;0.004;12
MultilayerPerceptron[a];0.323;0.174;0.216;0.004;12;0.323;0.174;0.216;0.004;12


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.561;0.123;0.185;0.004;60;0.701;0.153;0.231;0.004;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.590;0.100;0.153;0.006;30;0.737;0.125;0.192;0.006;24
Text Editor;0.532;0.145;0.216;0.003;30;0.665;0.182;0.270;0.003;24
