CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.540;0.270;0.345;0.007;84;0.688;0.344;0.440;0.008;66
SVM_Poly[3,2.0,0.5];0.498;0.419;0.437;0.007;84;0.697;0.587;0.611;0.009;60
PART;0.418;0.340;0.346;0.007;84;0.731;0.595;0.605;0.011;48
REPTree;0.104;0.114;0.101;0.007;84;0.729;0.795;0.710;0.020;12
RandomForest;0.812;0.304;0.407;0.007;84;0.947;0.354;0.475;0.008;72
RandomCommittee;0.618;0.308;0.394;0.007;84;0.787;0.391;0.502;0.008;66
JRip;0.263;0.244;0.221;0.007;84;0.613;0.569;0.515;0.013;36
J48;0.070;0.062;0.066;0.007;84;0.977;0.865;0.917;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.415;0.257;0.290;0.007;672;0.763;0.473;0.532;0.010;366

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.265;0.094;0.132;0.002;48;0.707;0.250;0.351;0.002;18
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.588;0.264;0.358;0.026;48;0.784;0.352;0.477;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.138;0.188;0.128;0.001;48;0.552;0.750;0.513;0.001;12
CTOS MODEL;0.505;0.340;0.339;0.001;48;0.673;0.454;0.452;0.001;36
Test;0.300;0.107;0.146;0.003;48;0.599;0.214;0.291;0.003;24
Linha de produtos - SimulES e PnP;0.653;0.405;0.479;0.009;48;0.871;0.539;0.639;0.009;36
Carro Model;0.456;0.221;0.282;0.002;48;0.729;0.353;0.452;0.002;30
mon model;0.463;0.198;0.269;0.006;48;0.741;0.317;0.431;0.006;30
CFDP Library;0.942;0.814;0.869;0.039;48;0.942;0.814;0.869;0.039;48
Text Editor;0.423;0.261;0.294;0.003;48;0.564;0.348;0.392;0.003;36
KIModel;0.499;0.229;0.264;0.001;48;0.798;0.367;0.422;0.001;30
Mobile Phone, until relase 5;0.458;0.359;0.370;0.001;48;0.917;0.719;0.740;0.001;24
