CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.850;0.914;0.007;84;1.000;0.850;0.914;0.007;84
SVM_Poly[3,2.0,0.5];0.991;0.988;0.989;0.007;84;0.991;0.988;0.989;0.007;84
PART;0.719;0.680;0.685;0.007;84;0.839;0.793;0.799;0.008;72
REPTree;0.443;0.327;0.369;0.007;84;0.776;0.571;0.646;0.008;48
RandomForest;1.000;0.875;0.928;0.007;84;1.000;0.875;0.928;0.007;84
RandomCommittee;0.895;0.845;0.868;0.007;84;0.963;0.910;0.934;0.007;78
JRip;0.568;0.418;0.451;0.007;84;0.883;0.650;0.701;0.010;54
J48;0.268;0.255;0.261;0.007;84;0.938;0.893;0.912;0.019;24


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.735;0.655;0.683;0.007;672;0.936;0.833;0.869;0.008;528

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.583;0.477;0.520;0.002;48;0.933;0.763;0.831;0.002;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.821;0.727;0.768;0.026;48;0.938;0.831;0.878;0.026;42
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
SmartHome_vConejero_r1;0.563;0.625;0.583;0.001;48;0.900;1.000;0.933;0.001;30
CTOS MODEL;0.835;0.597;0.669;0.001;48;0.955;0.683;0.764;0.001;42
Test;0.594;0.518;0.544;0.003;48;0.792;0.690;0.725;0.003;36
Linha de produtos - SimulES e PnP;0.929;0.819;0.868;0.009;48;0.929;0.819;0.868;0.009;48
Carro Model;0.659;0.529;0.581;0.002;48;0.879;0.706;0.775;0.002;36
mon model;0.823;0.635;0.683;0.006;48;0.940;0.726;0.781;0.006;42
CFDP Library;0.996;0.981;0.988;0.039;48;0.996;0.981;0.988;0.039;48
Text Editor;0.742;0.625;0.676;0.003;48;0.848;0.714;0.773;0.003;42
KIModel;0.875;0.781;0.820;0.001;48;1.000;0.893;0.937;0.001;42
Mobile Phone, until relase 5;1.000;0.977;0.988;0.001;48;1.000;0.977;0.988;0.001;48
