CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.167;0.160;0.164;0.007;36;1.000;0.963;0.981;0.026;6
SVM_RBF[5.0];1.000;0.858;0.920;0.007;36;1.000;0.858;0.920;0.007;36
KStar;0.167;0.105;0.129;0.007;36;1.000;0.630;0.773;0.026;6
SVM_Puk[1.0, 0.1];1.000;0.913;0.952;0.007;36;1.000;0.913;0.952;0.007;36
MultilayerPerceptron[a];0.667;0.575;0.611;0.007;36;1.000;0.862;0.917;0.010;24


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.600;0.522;0.555;0.007;180;1.000;0.871;0.925;0.010;108

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
Test;0.600;0.543;0.569;0.003;30;1.000;0.905;0.949;0.003;18
CIMS PL;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
mon model;0.600;0.508;0.548;0.006;30;1.000;0.847;0.914;0.006;18
Text Editor;0.600;0.527;0.559;0.003;30;1.000;0.879;0.931;0.003;18
Phone sple;1.000;0.756;0.854;0.026;30;1.000;0.756;0.854;0.026;30
