CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
SVM_RBF[5.0];1.000;0.303;0.464;0.004;12;1.000;0.303;0.464;0.004;12
KStar;1.000;0.506;0.662;0.004;12;1.000;0.506;0.662;0.004;12
SVM_Puk[1.0, 0.1];1.000;0.460;0.626;0.004;12;1.000;0.460;0.626;0.004;12
MultilayerPerceptron[a];0.893;0.614;0.715;0.004;12;0.893;0.614;0.715;0.004;12


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.779;0.377;0.493;0.004;60;0.973;0.471;0.617;0.004;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.790;0.317;0.449;0.006;30;0.988;0.396;0.561;0.006;24
Text Editor;0.767;0.436;0.538;0.003;30;0.958;0.545;0.672;0.003;24
