CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.767;0.307;0.428;0.008;60;0.959;0.384;0.535;0.010;48
SVM_Poly[3,2.0,0.5];0.539;0.300;0.355;0.008;60;0.899;0.500;0.591;0.013;36
PART;0.469;0.218;0.273;0.008;60;0.938;0.436;0.545;0.015;30
REPTree;0.097;0.059;0.073;0.008;60;0.970;0.589;0.733;0.039;6
RandomForest;0.793;0.326;0.422;0.008;60;0.992;0.408;0.527;0.010;48
RandomCommittee;0.667;0.262;0.352;0.008;60;0.952;0.375;0.502;0.012;42
JRip;0.367;0.265;0.287;0.008;60;0.916;0.662;0.719;0.017;24
J48;0.100;0.087;0.093;0.008;60;0.998;0.865;0.927;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.475;0.228;0.285;0.008;480;0.950;0.456;0.571;0.014;240

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.355;0.094;0.146;0.002;48;0.947;0.250;0.390;0.002;18
SmartHome_vConejero_r1;0.229;0.188;0.194;0.001;48;0.917;0.750;0.778;0.001;12
Test;0.441;0.107;0.168;0.003;48;0.882;0.214;0.336;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.574;0.198;0.286;0.006;48;0.918;0.317;0.458;0.006;30
CFDP Library;0.989;0.814;0.888;0.039;48;0.989;0.814;0.888;0.039;48
Text Editor;0.700;0.261;0.363;0.003;48;0.933;0.348;0.485;0.003;36
Phone sple;0.718;0.264;0.384;0.026;48;0.958;0.352;0.512;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.616;0.229;0.298;0.001;48;0.986;0.367;0.477;0.001;30
