CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.4];Carro Model;12;4;18;16350;0.750;0.400;0.522
JRip;Random[0.4];Carro Model;12;12;18;16342;0.500;0.400;0.444
JRip;Random[0.4];Carro Model;12;12;18;16342;0.500;0.400;0.444
JRip;Random[0.4];Carro Model;12;4;18;16350;0.750;0.400;0.522
JRip;Random[0.4];Carro Model;12;4;18;16350;0.750;0.400;0.522
JRip;Random[0.4];Carro Model;12;12;18;16342;0.500;0.400;0.444
PART;Random[0.4];Carro Model;6;6;24;16348;0.500;0.200;0.286
PART;Random[0.4];Carro Model;6;6;24;16348;0.500;0.200;0.286
PART;Random[0.4];Carro Model;6;6;24;16348;0.500;0.200;0.286
PART;Random[0.4];Carro Model;6;0;24;16354;1.000;0.200;0.333
PART;Random[0.4];Carro Model;6;0;24;16354;1.000;0.200;0.333
PART;Random[0.4];Carro Model;6;6;24;16348;0.500;0.200;0.286
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;0;2;16354;1.000;0.933;0.966
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;7;2;16347;0.800;0.933;0.862
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;7;2;16347;0.800;0.933;0.862
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;7;2;16347;0.800;0.933;0.862
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;0;2;16354;1.000;0.933;0.966
SVM_Poly[3,2.0,0.5];Random[0.4];Carro Model;28;7;2;16347;0.800;0.933;0.862
RandomForest;Random[0.4];Carro Model;17;1;13;16353;0.944;0.567;0.708
RandomForest;Random[0.4];Carro Model;17;1;13;16353;0.944;0.567;0.708
RandomForest;Random[0.4];Carro Model;17;1;13;16353;0.944;0.567;0.708
RandomForest;Random[0.4];Carro Model;17;1;13;16353;0.944;0.567;0.708
RandomForest;Random[0.4];Carro Model;17;1;13;16353;0.944;0.567;0.708
RandomForest;Random[0.4];Carro Model;17;0;13;16354;1.000;0.567;0.723
RandomCommittee;Random[0.4];Carro Model;16;11;14;16343;0.593;0.533;0.561
RandomCommittee;Random[0.4];Carro Model;16;11;14;16343;0.593;0.533;0.561
RandomCommittee;Random[0.4];Carro Model;16;3;14;16351;0.842;0.533;0.653
RandomCommittee;Random[0.4];Carro Model;16;8;14;16346;0.667;0.533;0.593
RandomCommittee;Random[0.4];Carro Model;16;3;14;16351;0.842;0.533;0.653
RandomCommittee;Random[0.4];Carro Model;16;11;14;16343;0.593;0.533;0.561
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
REPTree;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
J48;Random[0.4];Carro Model;0;0;30;16354;NaN;0.000;NaN
IBk;Random[0.4];Carro Model;16;2;14;16352;0.889;0.533;0.667
IBk;Random[0.4];Carro Model;16;3;14;16351;0.842;0.533;0.653
IBk;Random[0.4];Carro Model;16;2;14;16352;0.889;0.533;0.667
IBk;Random[0.4];Carro Model;16;3;14;16351;0.842;0.533;0.653
IBk;Random[0.4];Carro Model;16;2;14;16352;0.889;0.533;0.667
IBk;Random[0.4];Carro Model;16;1;14;16353;0.941;0.533;0.681
JRip;Random[0.4];CTOS MODEL;15;25;3;16341;0.375;0.833;0.517
JRip;Random[0.4];CTOS MODEL;15;25;3;16341;0.375;0.833;0.517
JRip;Random[0.4];CTOS MODEL;15;25;3;16341;0.375;0.833;0.517
JRip;Random[0.4];CTOS MODEL;15;0;3;16366;1.000;0.833;0.909
JRip;Random[0.4];CTOS MODEL;15;25;3;16341;0.375;0.833;0.517
JRip;Random[0.4];CTOS MODEL;15;25;3;16341;0.375;0.833;0.517
PART;Random[0.4];CTOS MODEL;8;0;10;16366;1.000;0.444;0.615
PART;Random[0.4];CTOS MODEL;8;4;10;16362;0.667;0.444;0.533
PART;Random[0.4];CTOS MODEL;8;4;10;16362;0.667;0.444;0.533
PART;Random[0.4];CTOS MODEL;8;0;10;16366;1.000;0.444;0.615
PART;Random[0.4];CTOS MODEL;8;4;10;16362;0.667;0.444;0.533
PART;Random[0.4];CTOS MODEL;8;4;10;16362;0.667;0.444;0.533
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;3;7;16363;0.786;0.611;0.688
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;1;7;16365;0.917;0.611;0.733
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;3;7;16363;0.786;0.611;0.688
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;3;7;16363;0.786;0.611;0.688
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;2;7;16364;0.846;0.611;0.710
SVM_Poly[3,2.0,0.5];Random[0.4];CTOS MODEL;11;3;7;16363;0.786;0.611;0.688
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomForest;Random[0.4];CTOS MODEL;7;0;11;16366;1.000;0.389;0.560
RandomCommittee;Random[0.4];CTOS MODEL;13;0;5;16366;1.000;0.722;0.839
RandomCommittee;Random[0.4];CTOS MODEL;13;7;5;16359;0.650;0.722;0.684
RandomCommittee;Random[0.4];CTOS MODEL;13;7;5;16359;0.650;0.722;0.684
RandomCommittee;Random[0.4];CTOS MODEL;13;7;5;16359;0.650;0.722;0.684
RandomCommittee;Random[0.4];CTOS MODEL;13;7;5;16359;0.650;0.722;0.684
RandomCommittee;Random[0.4];CTOS MODEL;13;7;5;16359;0.650;0.722;0.684
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
REPTree;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
J48;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
J48;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
J48;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
J48;Random[0.4];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
