CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.687;0.412;0.483;0.008;60;0.763;0.458;0.537;0.009;54
SVM_Poly[3,2.0,0.5];0.717;0.537;0.585;0.008;60;0.797;0.597;0.650;0.009;54
PART;0.448;0.308;0.341;0.008;60;0.747;0.513;0.568;0.013;36
REPTree;0.149;0.130;0.138;0.008;60;0.746;0.651;0.691;0.020;12
RandomForest;0.757;0.368;0.451;0.008;60;0.947;0.461;0.563;0.010;48
RandomCommittee;0.626;0.339;0.389;0.008;60;0.894;0.484;0.555;0.011;42
JRip;0.209;0.231;0.205;0.008;60;0.698;0.770;0.684;0.014;18
J48;0.099;0.084;0.091;0.008;60;0.990;0.840;0.909;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.462;0.301;0.335;0.008;480;0.821;0.536;0.596;0.012;270

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.554;0.320;0.390;0.002;48;0.739;0.427;0.520;0.002;36
SmartHome_vConejero_r1;0.406;0.375;0.375;0.001;48;0.813;0.750;0.750;0.001;24
Test;0.384;0.071;0.117;0.003;48;0.767;0.143;0.233;0.003;24
CIMS PL;0.104;0.125;0.111;0.001;48;0.833;1.000;0.889;0.001;6
mon model;0.519;0.188;0.267;0.006;48;0.830;0.300;0.427;0.006;30
CFDP Library;0.968;0.870;0.913;0.039;48;0.968;0.870;0.913;0.039;48
Text Editor;0.444;0.284;0.329;0.003;48;0.710;0.455;0.527;0.003;30
Phone sple;0.467;0.301;0.354;0.026;48;0.747;0.481;0.567;0.026;30
FM1;0.125;0.125;0.125;0.000;48;1.000;1.000;1.000;0.000;6
KIModel;0.646;0.354;0.372;0.001;48;0.861;0.472;0.496;0.001;36
