CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.564;0.219;0.293;0.008;60;0.806;0.313;0.419;0.011;42
SVM_Poly[3,2.0,0.5];0.314;0.220;0.216;0.008;60;0.786;0.549;0.539;0.018;24
PART;0.364;0.263;0.297;0.008;60;0.911;0.657;0.742;0.017;24
REPTree;0.093;0.065;0.077;0.008;60;0.932;0.652;0.767;0.039;6
RandomForest;0.382;0.144;0.188;0.008;60;0.955;0.361;0.471;0.018;24
RandomCommittee;0.446;0.172;0.233;0.008;60;0.892;0.344;0.466;0.015;30
JRip;0.193;0.111;0.137;0.008;60;0.964;0.557;0.686;0.033;12
J48;0.100;0.060;0.075;0.008;60;1.000;0.602;0.751;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.307;0.157;0.189;0.008;480;0.878;0.448;0.541;0.018;168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.452;0.156;0.212;0.002;48;0.905;0.313;0.425;0.002;24
SmartHome_vConejero_r1;0.090;0.063;0.071;0.001;48;0.722;0.500;0.567;0.001;6
Test;0.212;0.054;0.083;0.003;48;0.847;0.214;0.332;0.003;12
CIMS PL;0.056;0.125;0.076;0.001;48;0.444;1.000;0.611;0.001;6
mon model;0.443;0.089;0.141;0.006;48;0.886;0.177;0.281;0.006;24
CFDP Library;0.957;0.703;0.805;0.039;48;0.957;0.703;0.805;0.039;48
Text Editor;0.078;0.023;0.034;0.003;48;0.622;0.182;0.275;0.003;6
Phone sple;0.676;0.273;0.379;0.026;48;0.902;0.364;0.505;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.108;0.083;0.092;0.001;48;0.861;0.667;0.740;0.001;6
