CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.929;0.709;0.795;0.007;84;1.000;0.764;0.856;0.007;78
SVM_Poly[3,2.0,0.5];0.867;0.888;0.876;0.007;84;0.934;0.956;0.943;0.007;78
PART;0.717;0.663;0.672;0.007;84;0.913;0.844;0.856;0.008;66
REPTree;0.366;0.271;0.299;0.007;84;0.854;0.632;0.697;0.013;36
RandomForest;0.838;0.677;0.740;0.007;84;0.977;0.790;0.864;0.008;72
RandomCommittee;0.922;0.876;0.888;0.007;84;0.922;0.876;0.888;0.007;84
JRip;0.491;0.449;0.459;0.007;84;0.764;0.698;0.713;0.010;54
J48;0.131;0.129;0.130;0.007;84;0.917;0.901;0.909;0.024;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.658;0.583;0.607;0.007;672;0.921;0.816;0.850;0.009;480

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.678;0.547;0.593;0.002;48;0.904;0.729;0.791;0.002;36
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.791;0.755;0.770;0.026;48;0.904;0.862;0.880;0.026;42
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
SmartHome_vConejero_r1;0.563;0.500;0.500;0.001;48;0.900;0.800;0.800;0.001;30
CTOS MODEL;0.635;0.556;0.586;0.001;48;0.847;0.741;0.781;0.001;36
Test;0.390;0.339;0.343;0.003;48;0.780;0.679;0.685;0.003;24
Linha de produtos - SimulES e PnP;0.942;0.803;0.856;0.009;48;0.942;0.803;0.856;0.009;48
Carro Model;0.739;0.596;0.640;0.002;48;0.845;0.681;0.731;0.002;42
mon model;0.668;0.557;0.601;0.006;48;0.891;0.743;0.802;0.006;36
CFDP Library;0.997;0.985;0.991;0.039;48;0.997;0.985;0.991;0.039;48
Text Editor;0.575;0.432;0.483;0.003;48;0.921;0.691;0.773;0.003;30
KIModel;0.854;0.760;0.794;0.001;48;0.976;0.869;0.907;0.001;42
Mobile Phone, until relase 5;0.875;0.828;0.846;0.001;48;1.000;0.946;0.967;0.001;42
