CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.612;0.290;0.367;0.004;12;0.612;0.290;0.367;0.004;12
SVM_Poly[3,2.0,0.5];0.471;0.527;0.491;0.004;12;0.471;0.527;0.491;0.004;12
PART;0.563;0.398;0.410;0.004;12;0.563;0.398;0.410;0.004;12
REPTree;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
RandomForest;0.875;0.282;0.426;0.004;12;0.875;0.282;0.426;0.004;12
RandomCommittee;0.227;0.208;0.217;0.004;12;0.455;0.417;0.435;0.006;6
JRip;0.125;0.182;0.148;0.004;12;0.250;0.364;0.296;0.003;6
J48;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.359;0.236;0.257;0.004;96;0.575;0.377;0.412;0.004;60

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.410;0.188;0.239;0.006;48;0.656;0.300;0.383;0.006;30
Text Editor;0.308;0.284;0.276;0.003;48;0.493;0.455;0.441;0.003;30
