CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.300;0.296;0.298;0.008;60;1.000;0.988;0.994;0.022;18
SVM_RBF[5.0];1.000;0.861;0.922;0.008;60;1.000;0.861;0.922;0.008;60
KStar;0.200;0.135;0.161;0.008;60;1.000;0.675;0.805;0.033;12
SVM_Puk[1.0, 0.1];0.900;0.752;0.813;0.008;60;1.000;0.836;0.904;0.009;54
MultilayerPerceptron[a];0.700;0.645;0.667;0.008;60;1.000;0.921;0.952;0.012;42


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.620;0.538;0.572;0.008;300;1.000;0.867;0.923;0.012;186

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.600;0.500;0.542;0.002;30;1.000;0.833;0.904;0.002;18
SmartHome_vConejero_r1;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
Test;0.600;0.543;0.569;0.003;30;1.000;0.905;0.949;0.003;18
CIMS PL;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
mon model;0.600;0.508;0.548;0.006;30;1.000;0.847;0.914;0.006;18
CFDP Library;1.000;0.861;0.921;0.039;30;1.000;0.861;0.921;0.039;30
Text Editor;0.600;0.527;0.559;0.003;30;1.000;0.879;0.931;0.003;18
Phone sple;1.000;0.756;0.854;0.026;30;1.000;0.756;0.854;0.026;30
FM1;0.200;0.200;0.200;0.000;30;1.000;1.000;1.000;0.000;6
KIModel;0.800;0.683;0.729;0.001;30;1.000;0.854;0.911;0.001;24
