CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.815;0.886;0.014;12;1.000;0.815;0.886;0.014;12
SVM_Poly[3,2.0,0.5];0.388;0.444;0.414;0.014;12;0.777;0.889;0.828;0.026;6
PART;0.300;0.222;0.255;0.014;12;0.600;0.444;0.511;0.026;6
REPTree;0.292;0.130;0.175;0.014;12;0.583;0.259;0.350;0.026;6
RandomForest;0.958;0.907;0.931;0.014;12;0.958;0.907;0.931;0.014;12
RandomCommittee;1.000;0.907;0.949;0.014;12;1.000;0.907;0.949;0.014;12
JRip;0.438;0.259;0.326;0.014;12;0.875;0.519;0.651;0.026;6
J48;0.438;0.389;0.412;0.014;12;0.875;0.778;0.824;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.013672
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.602;0.509;0.544;0.014;96;0.875;0.741;0.791;0.019;66

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
Phone sple;0.828;0.644;0.712;0.026;48;0.828;0.644;0.712;0.026;48
