CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.7000000000000001];Carro Model;12;2;18;16352;0.857;0.400;0.545
JRip;Random[0.7000000000000001];Carro Model;12;0;18;16354;1.000;0.400;0.571
JRip;Random[0.7000000000000001];Carro Model;12;0;18;16354;1.000;0.400;0.571
JRip;Random[0.7000000000000001];Carro Model;12;0;18;16354;1.000;0.400;0.571
JRip;Random[0.7000000000000001];Carro Model;12;0;18;16354;1.000;0.400;0.571
JRip;Random[0.7000000000000001];Carro Model;12;0;18;16354;1.000;0.400;0.571
PART;Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
PART;Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
PART;Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
PART;Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
PART;Random[0.7000000000000001];Carro Model;30;4;0;16350;0.882;1.000;0.938
PART;Random[0.7000000000000001];Carro Model;30;4;0;16350;0.882;1.000;0.938
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.7000000000000001];Carro Model;30;0;0;16354;1.000;1.000;1.000
RandomForest;Random[0.7000000000000001];Carro Model;21;0;9;16354;1.000;0.700;0.824
RandomForest;Random[0.7000000000000001];Carro Model;21;0;9;16354;1.000;0.700;0.824
RandomForest;Random[0.7000000000000001];Carro Model;21;0;9;16354;1.000;0.700;0.824
RandomForest;Random[0.7000000000000001];Carro Model;21;0;9;16354;1.000;0.700;0.824
RandomForest;Random[0.7000000000000001];Carro Model;21;0;9;16354;1.000;0.700;0.824
