CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.729;0.276;0.379;0.011;24;0.972;0.368;0.506;0.014;18
SVM_Poly[3,2.0,0.5];0.481;0.463;0.470;0.011;24;0.962;0.927;0.940;0.020;12
PART;0.498;0.274;0.312;0.011;24;0.997;0.549;0.623;0.020;12
REPTree;0.242;0.147;0.183;0.011;24;0.970;0.589;0.733;0.039;6
RandomForest;0.750;0.306;0.399;0.011;24;1.000;0.408;0.532;0.014;18
RandomCommittee;0.729;0.363;0.454;0.011;24;0.971;0.484;0.606;0.014;18
JRip;0.243;0.228;0.235;0.011;24;0.971;0.912;0.939;0.039;6
J48;0.249;0.216;0.232;0.011;24;0.998;0.865;0.927;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.490;0.284;0.333;0.011;192;0.980;0.569;0.666;0.020;96

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.355;0.094;0.146;0.002;48;0.947;0.250;0.390;0.002;18
CFDP Library;0.989;0.814;0.888;0.039;48;0.989;0.814;0.888;0.039;48
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.616;0.229;0.298;0.001;48;0.986;0.367;0.477;0.001;30
