CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.490;0.219;0.276;0.008;60;0.699;0.313;0.395;0.011;42
SVM_Poly[3,2.0,0.5];0.277;0.220;0.204;0.008;60;0.694;0.549;0.509;0.018;24
PART;0.323;0.263;0.280;0.008;60;0.808;0.657;0.699;0.017;24
REPTree;0.095;0.065;0.077;0.008;60;0.947;0.652;0.771;0.039;6
RandomForest;0.370;0.144;0.185;0.008;60;0.925;0.361;0.463;0.018;24
RandomCommittee;0.425;0.172;0.226;0.008;60;0.849;0.344;0.452;0.015;30
JRip;0.187;0.111;0.137;0.008;60;0.934;0.557;0.683;0.033;12
J48;0.098;0.060;0.074;0.008;60;0.976;0.602;0.744;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.283;0.157;0.182;0.008;480;0.809;0.448;0.521;0.018;168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.408;0.156;0.199;0.002;48;0.815;0.313;0.399;0.002;24
SmartHome_vConejero_r1;0.056;0.063;0.058;0.001;48;0.444;0.500;0.467;0.001;6
Test;0.174;0.054;0.075;0.003;48;0.697;0.214;0.300;0.003;12
CIMS PL;0.045;0.125;0.066;0.001;48;0.361;1.000;0.528;0.001;6
mon model;0.417;0.089;0.137;0.006;48;0.834;0.177;0.274;0.006;24
CFDP Library;0.944;0.703;0.801;0.039;48;0.944;0.703;0.801;0.039;48
Text Editor;0.064;0.023;0.033;0.003;48;0.511;0.182;0.265;0.003;6
Phone sple;0.632;0.273;0.369;0.026;48;0.842;0.364;0.492;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.090;0.083;0.085;0.001;48;0.722;0.667;0.679;0.001;6
