CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.750;0.481;0.578;0.008;24;1.000;0.641;0.771;0.010;18
SVM_Poly[3,2.0,0.5];0.643;0.660;0.650;0.008;24;0.858;0.880;0.867;0.010;18
PART;0.417;0.454;0.419;0.008;24;0.833;0.907;0.838;0.014;12
REPTree;0.194;0.148;0.167;0.008;24;0.778;0.593;0.666;0.026;6
RandomForest;0.686;0.598;0.628;0.008;24;0.915;0.797;0.837;0.010;18
RandomCommittee;0.887;0.875;0.846;0.008;24;0.887;0.875;0.846;0.008;24
JRip;0.192;0.222;0.206;0.008;24;0.769;0.889;0.824;0.026;6
J48;0.000;0.000;0.000;0.008;24;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.471;0.430;0.437;0.008;192;0.887;0.809;0.822;0.012;102

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.583;0.500;0.514;0.001;48;0.933;0.800;0.822;0.001;30
Test;0.376;0.339;0.336;0.003;48;0.752;0.679;0.672;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.800;0.755;0.772;0.026;48;0.914;0.862;0.883;0.026;42
