CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.911;0.553;0.675;0.007;84;0.981;0.595;0.727;0.007;78
SVM_Poly[3,2.0,0.5];0.674;0.662;0.660;0.007;84;0.857;0.842;0.840;0.008;66
PART;0.613;0.497;0.532;0.007;84;0.858;0.695;0.745;0.009;60
REPTree;0.274;0.230;0.245;0.007;84;0.767;0.644;0.686;0.015;30
RandomForest;0.987;0.707;0.803;0.007;84;0.987;0.707;0.803;0.007;84
RandomCommittee;0.841;0.741;0.767;0.007;84;0.841;0.741;0.767;0.007;84
JRip;0.475;0.376;0.399;0.007;84;0.831;0.659;0.698;0.010;48
J48;0.204;0.182;0.191;0.007;84;0.950;0.848;0.893;0.025;18


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.622;0.493;0.534;0.007;672;0.893;0.709;0.767;0.009;468

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.646;0.422;0.482;0.002;48;0.861;0.563;0.643;0.002;36
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
Phone sple;0.864;0.644;0.725;0.026;48;0.864;0.644;0.725;0.026;48
FM1;0.188;0.250;0.208;0.000;48;0.750;1.000;0.833;0.000;12
SmartHome_vConejero_r1;0.302;0.250;0.264;0.001;48;0.806;0.667;0.704;0.001;18
CTOS MODEL;0.615;0.465;0.524;0.001;48;0.820;0.620;0.699;0.001;36
Test;0.396;0.250;0.295;0.003;48;0.792;0.500;0.590;0.003;24
Linha de produtos - SimulES e PnP;0.930;0.745;0.815;0.009;48;0.930;0.745;0.815;0.009;48
Carro Model;0.607;0.396;0.459;0.002;48;0.809;0.528;0.612;0.002;36
mon model;0.601;0.370;0.447;0.006;48;0.962;0.592;0.715;0.006;30
CFDP Library;0.989;0.940;0.963;0.039;48;0.989;0.940;0.963;0.039;48
Text Editor;0.614;0.409;0.464;0.003;48;0.818;0.545;0.619;0.003;36
KIModel;0.711;0.573;0.614;0.001;48;0.948;0.764;0.818;0.001;36
Mobile Phone, until relase 5;0.875;0.820;0.840;0.001;48;1.000;0.938;0.960;0.001;42
