CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.184;0.111;0.134;0.014;12;0.369;0.222;0.269;0.026;6
SVM_RBF[5.0];0.500;0.148;0.229;0.014;12;1.000;0.296;0.457;0.026;6
KStar;0.392;0.130;0.195;0.014;12;0.784;0.259;0.389;0.026;6
SVM_Puk[1.0, 0.1];0.500;0.148;0.229;0.014;12;1.000;0.296;0.457;0.026;6
MultilayerPerceptron[a];0.347;0.407;0.371;0.014;12;0.694;0.815;0.743;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.013672
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.385;0.189;0.231;0.014;60;0.769;0.378;0.463;0.026;30

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CIMS PL;0.000;0.000;0.000;0.001;30;0.000;0.000;0.000;0.000;0
Phone sple;0.769;0.378;0.463;0.026;30;0.769;0.378;0.463;0.026;30
