CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.896;0.714;0.777;0.002;12;0.896;0.714;0.777;0.002;12
SVM_Poly[3,2.0,0.5];0.938;0.607;0.722;0.002;12;0.938;0.607;0.722;0.002;12
PART;0.458;0.143;0.215;0.002;12;0.917;0.286;0.431;0.003;6
REPTree;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
RandomForest;0.500;0.286;0.364;0.002;12;1.000;0.571;0.727;0.003;6
RandomCommittee;0.931;0.393;0.538;0.002;12;0.931;0.393;0.538;0.002;12
JRip;0.375;0.214;0.262;0.002;12;0.750;0.429;0.524;0.003;6
J48;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.002197
max;0.003418

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.512;0.295;0.360;0.002;96;0.910;0.524;0.640;0.003;54

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.365;0.250;0.288;0.001;48;0.972;0.667;0.769;0.001;18
Test;0.660;0.339;0.431;0.003;48;0.880;0.452;0.575;0.003;36
