CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.885;0.412;0.535;0.007;84;0.953;0.444;0.576;0.007;78
SVM_Poly[3,2.0,0.5];0.899;0.620;0.708;0.007;84;0.969;0.668;0.763;0.007;78
PART;0.691;0.396;0.468;0.007;84;0.967;0.555;0.655;0.009;60
REPTree;0.337;0.223;0.260;0.007;84;0.944;0.625;0.727;0.010;30
RandomForest;0.854;0.424;0.522;0.007;84;0.996;0.494;0.609;0.008;72
RandomCommittee;0.763;0.410;0.501;0.007;84;0.971;0.522;0.637;0.008;66
JRip;0.496;0.310;0.352;0.007;84;0.991;0.619;0.703;0.008;42
J48;0.071;0.060;0.065;0.007;84;1.000;0.840;0.913;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.625;0.357;0.426;0.007;672;0.971;0.555;0.663;0.009;432

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.710;0.320;0.437;0.002;48;0.947;0.427;0.582;0.002;36
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.618;0.301;0.391;0.026;48;0.989;0.481;0.625;0.026;30
FM1;0.125;0.125;0.125;0.000;48;1.000;1.000;1.000;0.000;6
SmartHome_vConejero_r1;0.490;0.375;0.413;0.001;48;0.979;0.750;0.826;0.001;24
CTOS MODEL;0.690;0.354;0.446;0.001;48;0.920;0.472;0.594;0.001;36
Test;0.448;0.071;0.122;0.003;48;0.896;0.143;0.244;0.003;24
Linha de produtos - SimulES e PnP;0.866;0.563;0.674;0.009;48;0.990;0.643;0.771;0.009;42
Carro Model;0.838;0.308;0.428;0.002;48;0.958;0.352;0.489;0.002;42
mon model;0.610;0.188;0.280;0.006;48;0.976;0.300;0.448;0.006;30
CFDP Library;0.995;0.870;0.926;0.039;48;0.995;0.870;0.926;0.039;48
Text Editor;0.612;0.284;0.378;0.003;48;0.979;0.455;0.605;0.003;30
KIModel;0.745;0.354;0.427;0.001;48;0.993;0.472;0.569;0.001;36
Mobile Phone, until relase 5;0.872;0.758;0.796;0.001;48;0.997;0.866;0.909;0.001;42
