CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.894;0.258;0.392;0.004;12;0.894;0.258;0.392;0.004;12
SVM_Poly[3,2.0,0.5];0.483;0.083;0.142;0.004;12;0.967;0.167;0.284;0.006;6
PART;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
REPTree;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
RandomForest;0.400;0.063;0.107;0.004;12;0.800;0.125;0.215;0.006;6
RandomCommittee;0.458;0.042;0.076;0.004;12;0.917;0.083;0.152;0.006;6
JRip;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
J48;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.279;0.056;0.090;0.004;96;0.894;0.178;0.287;0.005;30

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.448;0.089;0.142;0.006;48;0.896;0.177;0.284;0.006;24
Text Editor;0.111;0.023;0.038;0.003;48;0.889;0.182;0.300;0.003;6
