CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.361;0.091;0.141;0.004;12;0.722;0.182;0.282;0.003;6
SVM_RBF[5.0];0.500;0.021;0.040;0.004;12;1.000;0.042;0.080;0.006;6
KStar;0.504;0.195;0.280;0.004;12;0.504;0.195;0.280;0.004;12
SVM_Puk[1.0, 0.1];1.000;0.133;0.231;0.004;12;1.000;0.133;0.231;0.004;12
MultilayerPerceptron[a];0.237;0.174;0.197;0.004;12;0.237;0.174;0.197;0.004;12


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.520;0.123;0.178;0.004;60;0.651;0.153;0.222;0.004;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.535;0.100;0.140;0.006;30;0.668;0.125;0.175;0.006;24
Text Editor;0.506;0.145;0.215;0.003;30;0.633;0.182;0.269;0.003;24
