CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.350;0.145;0.180;0.008;60;0.876;0.362;0.451;0.017;24
SVM_RBF[5.0];0.800;0.212;0.277;0.008;60;1.000;0.265;0.347;0.010;48
KStar;0.498;0.134;0.205;0.008;60;0.829;0.223;0.341;0.009;36
SVM_Puk[1.0, 0.1];0.700;0.083;0.147;0.008;60;1.000;0.118;0.210;0.012;42
MultilayerPerceptron[a];0.429;0.328;0.332;0.008;60;0.716;0.547;0.554;0.013;36


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.555;0.180;0.228;0.008;300;0.896;0.291;0.368;0.012;186

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.719;0.200;0.264;0.002;30;0.899;0.250;0.330;0.002;24
SmartHome_vConejero_r1;0.200;0.100;0.133;0.001;30;1.000;0.500;0.667;0.001;6
Test;0.567;0.086;0.148;0.003;30;0.944;0.143;0.247;0.003;18
CIMS PL;0.200;0.200;0.200;0.001;30;1.000;1.000;1.000;0.001;6
mon model;0.681;0.100;0.163;0.006;30;0.851;0.125;0.204;0.006;24
CFDP Library;0.949;0.445;0.531;0.039;30;0.949;0.445;0.531;0.039;30
Text Editor;0.681;0.145;0.236;0.003;30;0.851;0.182;0.295;0.003;24
Phone sple;0.721;0.178;0.262;0.026;30;0.902;0.222;0.328;0.026;24
FM1;0.078;0.200;0.110;0.000;30;0.389;1.000;0.550;0.000;6
KIModel;0.759;0.150;0.236;0.001;30;0.949;0.188;0.296;0.001;24
