CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.591;0.276;0.347;0.011;24;0.787;0.368;0.463;0.014;18
SVM_Poly[3,2.0,0.5];0.394;0.463;0.418;0.011;24;0.787;0.927;0.836;0.020;12
PART;0.356;0.274;0.290;0.011;24;0.713;0.549;0.579;0.020;12
REPTree;0.212;0.147;0.174;0.011;24;0.848;0.589;0.695;0.039;6
RandomForest;0.719;0.306;0.396;0.011;24;0.958;0.408;0.528;0.014;18
RandomCommittee;0.567;0.363;0.426;0.011;24;0.756;0.484;0.568;0.014;18
JRip;0.212;0.228;0.219;0.011;24;0.850;0.912;0.878;0.039;6
J48;0.237;0.216;0.226;0.011;24;0.950;0.865;0.905;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.411;0.284;0.312;0.011;192;0.822;0.569;0.624;0.020;96

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.271;0.094;0.133;0.002;48;0.723;0.250;0.354;0.002;18
CFDP Library;0.917;0.814;0.859;0.039;48;0.917;0.814;0.859;0.039;48
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.455;0.229;0.256;0.001;48;0.729;0.367;0.410;0.001;30
