CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.827;0.418;0.550;0.007;36;0.993;0.501;0.660;0.008;30
SVM_Poly[3,2.0,0.5];0.939;0.741;0.815;0.007;36;0.939;0.741;0.815;0.007;36
PART;0.491;0.369;0.413;0.007;36;0.736;0.554;0.620;0.010;24
REPTree;0.108;0.021;0.035;0.007;36;0.646;0.125;0.207;0.006;6
RandomForest;0.975;0.656;0.771;0.007;36;0.975;0.656;0.771;0.007;36
RandomCommittee;0.763;0.595;0.663;0.007;36;0.916;0.714;0.795;0.008;30
JRip;0.281;0.218;0.242;0.007;36;0.843;0.653;0.726;0.015;12
J48;0.148;0.111;0.127;0.007;36;0.889;0.667;0.761;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.566;0.391;0.452;0.007;288;0.906;0.626;0.723;0.009;180

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.375;0.188;0.250;0.001;48;1.000;0.500;0.667;0.001;18
Test;0.513;0.375;0.422;0.003;48;0.821;0.600;0.676;0.003;30
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
mon model;0.682;0.375;0.471;0.006;48;0.909;0.500;0.628;0.006;36
Text Editor;0.641;0.409;0.489;0.003;48;0.854;0.545;0.652;0.003;36
Phone sple;0.814;0.625;0.703;0.026;48;0.930;0.714;0.804;0.026;42
