CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.448;0.328;0.374;0.007;36;0.538;0.394;0.449;0.008;30
SVM_Poly[3,2.0,0.5];0.392;0.191;0.250;0.007;36;0.588;0.286;0.375;0.010;24
PART;0.309;0.180;0.219;0.007;36;0.618;0.361;0.438;0.012;18
REPTree;0.000;0.000;0.000;0.007;36;0.000;0.000;0.000;0.000;0
RandomForest;0.753;0.340;0.428;0.007;36;0.904;0.408;0.513;0.008;30
RandomCommittee;0.438;0.195;0.261;0.007;36;0.657;0.293;0.391;0.010;24
JRip;0.192;0.289;0.195;0.007;36;0.384;0.578;0.389;0.010;18
J48;0.000;0.000;0.000;0.007;36;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.317;0.190;0.216;0.007;288;0.633;0.381;0.432;0.009;144

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.109;0.188;0.120;0.001;48;0.438;0.750;0.479;0.001;12
Test;0.285;0.107;0.144;0.003;48;0.570;0.214;0.288;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.406;0.198;0.258;0.006;48;0.649;0.317;0.413;0.006;30
Text Editor;0.432;0.261;0.302;0.003;48;0.575;0.348;0.403;0.003;36
Phone sple;0.543;0.264;0.345;0.026;48;0.724;0.352;0.461;0.026;36
