CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.775;0.349;0.460;0.003;24;0.775;0.349;0.460;0.003;24
SVM_Poly[3,2.0,0.5];0.689;0.491;0.541;0.003;24;0.918;0.655;0.721;0.004;18
PART;0.646;0.272;0.376;0.003;24;0.861;0.363;0.501;0.004;18
REPTree;0.177;0.042;0.064;0.003;24;0.708;0.167;0.255;0.009;6
RandomForest;0.996;0.166;0.275;0.003;24;0.996;0.166;0.275;0.003;24
RandomCommittee;0.665;0.195;0.297;0.003;24;0.886;0.260;0.395;0.004;18
JRip;0.135;0.063;0.083;0.003;24;0.542;0.250;0.331;0.001;6
J48;0.000;0.000;0.000;0.003;24;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.003174
max;0.008789

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.510;0.197;0.262;0.003;192;0.860;0.332;0.441;0.004;114

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CTOS MODEL;0.328;0.125;0.168;0.001;48;0.873;0.333;0.448;0.001;18
Linha de produtos - SimulES e PnP;0.679;0.294;0.393;0.009;48;0.905;0.392;0.524;0.009;36
Carro Model;0.490;0.096;0.152;0.002;48;0.784;0.153;0.243;0.002;30
Mobile Phone, until relase 5;0.545;0.273;0.334;0.001;48;0.872;0.438;0.535;0.001;30
