CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.861;0.925;0.003;24;1.000;0.861;0.925;0.003;24
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.003;24;1.000;1.000;1.000;0.003;24
PART;1.000;0.775;0.833;0.003;24;1.000;0.775;0.833;0.003;24
REPTree;0.841;0.658;0.699;0.003;24;0.841;0.658;0.699;0.003;24
RandomForest;1.000;0.965;0.982;0.003;24;1.000;0.965;0.982;0.003;24
RandomCommittee;0.997;0.956;0.976;0.003;24;0.997;0.956;0.976;0.003;24
JRip;0.917;0.663;0.746;0.003;24;0.917;0.663;0.746;0.003;24
J48;0.495;0.417;0.448;0.003;24;0.991;0.833;0.897;0.005;12


VALIDITY RATIO;(F)
min;0.000977
avg;0.003174
max;0.008789

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.906;0.787;0.826;0.003;192;0.967;0.839;0.881;0.003;180

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CTOS MODEL;0.845;0.764;0.800;0.001;48;0.966;0.873;0.914;0.001;42
Linha de produtos - SimulES e PnP;0.976;0.837;0.892;0.009;48;0.976;0.837;0.892;0.009;48
Carro Model;0.804;0.563;0.621;0.002;48;0.919;0.643;0.710;0.002;42
Mobile Phone, until relase 5;1.000;0.984;0.992;0.001;48;1.000;0.984;0.992;0.001;48
