CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.750;0.481;0.578;0.008;24;1.000;0.641;0.771;0.010;18
SVM_Poly[3,2.0,0.5];0.669;0.660;0.663;0.008;24;0.892;0.880;0.884;0.010;18
PART;0.396;0.454;0.405;0.008;24;0.792;0.907;0.810;0.014;12
REPTree;0.222;0.148;0.176;0.008;24;0.889;0.593;0.705;0.026;6
RandomForest;0.704;0.598;0.631;0.008;24;0.938;0.797;0.841;0.010;18
RandomCommittee;0.942;0.875;0.881;0.008;24;0.942;0.875;0.881;0.008;24
JRip;0.219;0.222;0.220;0.008;24;0.874;0.889;0.880;0.026;6
J48;0.000;0.000;0.000;0.008;24;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.488;0.430;0.444;0.008;192;0.918;0.809;0.836;0.012;102

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.573;0.500;0.507;0.001;48;0.917;0.800;0.811;0.001;30
Test;0.422;0.339;0.359;0.003;48;0.844;0.679;0.718;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.831;0.755;0.786;0.026;48;0.950;0.862;0.898;0.026;42
