CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.322;0.298;0.305;0.011;24;0.644;0.596;0.610;0.020;12
SVM_RBF[5.0];0.750;0.063;0.116;0.011;24;1.000;0.084;0.155;0.014;18
KStar;0.454;0.201;0.271;0.011;24;0.605;0.268;0.362;0.014;18
SVM_Puk[1.0, 0.1];0.750;0.077;0.140;0.011;24;1.000;0.103;0.186;0.014;18
MultilayerPerceptron[a];0.288;0.604;0.329;0.011;24;0.385;0.806;0.439;0.014;18


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.513;0.249;0.232;0.011;120;0.733;0.355;0.332;0.015;84

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.575;0.200;0.195;0.002;30;0.718;0.250;0.244;0.002;24
CFDP Library;0.862;0.445;0.498;0.039;30;0.862;0.445;0.498;0.039;30
FM1;0.015;0.200;0.027;0.000;30;0.074;1.000;0.137;0.000;6
KIModel;0.600;0.150;0.208;0.001;30;0.750;0.188;0.260;0.001;24
