CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.890;0.937;0.008;24;1.000;0.890;0.937;0.008;24
SVM_Poly[3,2.0,0.5];0.984;0.981;0.982;0.008;24;0.984;0.981;0.982;0.008;24
PART;0.579;0.470;0.484;0.008;24;0.772;0.626;0.645;0.010;18
REPTree;0.188;0.071;0.101;0.008;24;0.750;0.286;0.404;0.003;6
RandomForest;1.000;0.919;0.954;0.008;24;1.000;0.919;0.954;0.008;24
RandomCommittee;0.990;0.981;0.985;0.008;24;0.990;0.981;0.985;0.008;24
JRip;0.234;0.194;0.212;0.008;24;0.938;0.778;0.849;0.026;6
J48;0.237;0.231;0.234;0.008;24;0.946;0.926;0.935;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.651;0.592;0.611;0.008;192;0.948;0.862;0.889;0.010;132

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.594;0.625;0.604;0.001;48;0.950;1.000;0.967;0.001;30
Test;0.664;0.518;0.562;0.003;48;0.885;0.690;0.749;0.003;36
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.848;0.727;0.778;0.026;48;0.969;0.831;0.890;0.026;42
