CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.798;0.476;0.587;0.008;60;0.998;0.596;0.734;0.010;48
SVM_Poly[3,2.0,0.5];0.958;0.815;0.870;0.008;60;0.958;0.815;0.870;0.008;60
PART;0.606;0.471;0.519;0.008;60;0.866;0.674;0.742;0.012;42
REPTree;0.181;0.100;0.115;0.008;60;0.906;0.501;0.574;0.022;12
RandomForest;0.985;0.714;0.810;0.008;60;0.985;0.714;0.810;0.008;60
RandomCommittee;0.848;0.698;0.759;0.008;60;0.943;0.775;0.844;0.009;54
JRip;0.428;0.317;0.357;0.008;60;0.855;0.634;0.714;0.014;30
J48;0.189;0.163;0.174;0.008;60;0.947;0.816;0.872;0.033;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.624;0.469;0.524;0.008;480;0.942;0.709;0.791;0.011;318

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.660;0.469;0.542;0.002;48;0.880;0.625;0.722;0.002;36
SmartHome_vConejero_r1;0.375;0.188;0.250;0.001;48;1.000;0.500;0.667;0.001;18
Test;0.547;0.375;0.433;0.003;48;0.876;0.600;0.693;0.003;30
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
mon model;0.710;0.375;0.474;0.006;48;0.946;0.500;0.632;0.006;36
CFDP Library;0.999;0.952;0.974;0.039;48;0.999;0.952;0.974;0.039;48
Text Editor;0.648;0.409;0.492;0.003;48;0.864;0.545;0.656;0.003;36
Phone sple;0.818;0.625;0.705;0.026;48;0.935;0.714;0.806;0.026;42
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
KIModel;0.736;0.552;0.620;0.001;48;0.981;0.736;0.827;0.001;36
