CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.476;0.270;0.297;0.011;24;0.952;0.541;0.595;0.020;12
SVM_RBF[5.0];0.750;0.232;0.354;0.011;24;1.000;0.309;0.472;0.014;18
KStar;0.750;0.313;0.440;0.011;24;1.000;0.418;0.586;0.014;18
SVM_Puk[1.0, 0.1];0.750;0.261;0.385;0.011;24;1.000;0.348;0.514;0.014;18
MultilayerPerceptron[a];0.725;0.467;0.533;0.011;24;0.967;0.623;0.710;0.014;18


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.690;0.309;0.402;0.011;120;0.986;0.441;0.574;0.015;84

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.983;0.300;0.448;0.002;30;0.983;0.300;0.448;0.002;30
CFDP Library;0.994;0.585;0.690;0.039;30;0.994;0.585;0.690;0.039;30
FM1;0.000;0.000;0.000;0.000;30;0.000;0.000;0.000;0.000;0
KIModel;0.783;0.350;0.470;0.001;30;0.979;0.438;0.588;0.001;24
