CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.743;0.270;0.384;0.007;84;0.946;0.344;0.489;0.008;66
SVM_Poly[3,2.0,0.5];0.664;0.419;0.487;0.007;84;0.930;0.587;0.682;0.009;60
PART;0.536;0.340;0.383;0.007;84;0.938;0.595;0.670;0.011;48
REPTree;0.135;0.114;0.120;0.007;84;0.943;0.795;0.839;0.020;12
RandomForest;0.851;0.304;0.412;0.007;84;0.993;0.354;0.481;0.008;72
RandomCommittee;0.753;0.308;0.414;0.007;84;0.958;0.391;0.527;0.008;66
JRip;0.393;0.244;0.281;0.007;84;0.916;0.569;0.656;0.013;36
J48;0.071;0.062;0.066;0.007;84;0.998;0.865;0.927;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.518;0.257;0.319;0.007;672;0.951;0.473;0.585;0.010;366

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.355;0.094;0.146;0.002;48;0.947;0.250;0.390;0.002;18
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.718;0.264;0.384;0.026;48;0.958;0.352;0.512;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.229;0.188;0.194;0.001;48;0.917;0.750;0.778;0.001;12
CTOS MODEL;0.711;0.340;0.410;0.001;48;0.948;0.454;0.547;0.001;36
Test;0.441;0.107;0.168;0.003;48;0.882;0.214;0.336;0.003;24
Linha de produtos - SimulES e PnP;0.738;0.405;0.503;0.009;48;0.984;0.539;0.671;0.009;36
Carro Model;0.578;0.221;0.309;0.002;48;0.925;0.353;0.495;0.002;30
mon model;0.574;0.198;0.286;0.006;48;0.918;0.317;0.458;0.006;30
CFDP Library;0.989;0.814;0.888;0.039;48;0.989;0.814;0.888;0.039;48
Text Editor;0.700;0.261;0.363;0.003;48;0.933;0.348;0.485;0.003;36
KIModel;0.616;0.229;0.298;0.001;48;0.986;0.367;0.477;0.001;30
Mobile Phone, until relase 5;0.479;0.359;0.384;0.001;48;0.958;0.719;0.768;0.001;24
