CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.502;0.270;0.333;0.007;84;0.638;0.344;0.424;0.008;66
SVM_Poly[3,2.0,0.5];0.500;0.419;0.437;0.007;84;0.700;0.587;0.612;0.009;60
PART;0.384;0.340;0.339;0.007;84;0.671;0.595;0.594;0.011;48
REPTree;0.099;0.114;0.098;0.007;84;0.694;0.795;0.685;0.020;12
RandomForest;0.791;0.304;0.405;0.007;84;0.923;0.354;0.472;0.008;72
RandomCommittee;0.592;0.308;0.391;0.007;84;0.753;0.391;0.497;0.008;66
JRip;0.232;0.244;0.211;0.007;84;0.541;0.569;0.491;0.013;36
J48;0.068;0.062;0.065;0.007;84;0.956;0.865;0.908;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.396;0.257;0.285;0.007;672;0.727;0.473;0.523;0.010;366

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.274;0.094;0.134;0.002;48;0.731;0.250;0.356;0.002;18
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.543;0.264;0.345;0.026;48;0.724;0.352;0.461;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.109;0.188;0.120;0.001;48;0.438;0.750;0.479;0.001;12
CTOS MODEL;0.484;0.340;0.323;0.001;48;0.646;0.454;0.431;0.001;36
Test;0.285;0.107;0.144;0.003;48;0.570;0.214;0.288;0.003;24
Linha de produtos - SimulES e PnP;0.654;0.405;0.480;0.009;48;0.872;0.539;0.640;0.009;36
Carro Model;0.412;0.221;0.272;0.002;48;0.659;0.353;0.435;0.002;30
mon model;0.406;0.198;0.258;0.006;48;0.649;0.317;0.413;0.006;30
CFDP Library;0.922;0.814;0.860;0.039;48;0.922;0.814;0.860;0.039;48
Text Editor;0.432;0.261;0.302;0.003;48;0.575;0.348;0.403;0.003;36
KIModel;0.439;0.229;0.254;0.001;48;0.703;0.367;0.406;0.001;30
Mobile Phone, until relase 5;0.458;0.359;0.370;0.001;48;0.917;0.719;0.740;0.001;24
