CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.200;0.189;0.194;0.008;60;1.000;0.943;0.970;0.033;12
SVM_RBF[5.0];0.900;0.649;0.742;0.008;60;1.000;0.721;0.824;0.009;54
KStar;0.600;0.232;0.318;0.008;60;1.000;0.387;0.531;0.013;36
SVM_Puk[1.0, 0.1];0.900;0.569;0.689;0.008;60;1.000;0.632;0.766;0.009;54
MultilayerPerceptron[a];0.683;0.540;0.591;0.008;60;0.976;0.772;0.844;0.012;42


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.657;0.436;0.507;0.008;300;0.995;0.660;0.768;0.012;198

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.600;0.363;0.452;0.002;30;1.000;0.604;0.753;0.002;18
SmartHome_vConejero_r1;0.600;0.400;0.467;0.001;30;1.000;0.667;0.778;0.001;18
Test;0.800;0.486;0.586;0.003;30;1.000;0.607;0.732;0.003;24
CIMS PL;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
mon model;0.800;0.508;0.576;0.006;30;1.000;0.635;0.720;0.006;24
CFDP Library;1.000;0.789;0.871;0.039;30;1.000;0.789;0.871;0.039;30
Text Editor;0.573;0.291;0.377;0.003;30;0.956;0.485;0.629;0.003;18
Phone sple;0.994;0.622;0.753;0.026;30;0.994;0.622;0.753;0.026;30
FM1;0.000;0.000;0.000;0.000;30;0.000;0.000;0.000;0.000;0
KIModel;0.800;0.500;0.587;0.001;30;1.000;0.625;0.734;0.001;24
