CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.972;0.985;0.008;24;1.000;0.972;0.985;0.008;24
SVM_Poly[3,2.0,0.5];1.000;0.955;0.976;0.008;24;1.000;0.955;0.976;0.008;24
PART;0.500;0.491;0.495;0.008;24;1.000;0.981;0.991;0.014;12
REPTree;0.250;0.130;0.171;0.008;24;1.000;0.519;0.683;0.026;6
RandomForest;0.998;0.991;0.995;0.008;24;0.998;0.991;0.995;0.008;24
RandomCommittee;1.000;0.794;0.870;0.008;24;1.000;0.794;0.870;0.008;24
JRip;0.460;0.393;0.416;0.008;24;0.920;0.786;0.832;0.015;12
J48;0.237;0.231;0.234;0.008;24;0.946;0.926;0.935;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.681;0.620;0.643;0.008;192;0.990;0.901;0.935;0.011;132

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.625;0.563;0.583;0.001;48;1.000;0.900;0.933;0.001;30
Test;0.611;0.518;0.556;0.003;48;0.978;0.829;0.889;0.003;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.986;0.898;0.932;0.026;48;0.986;0.898;0.932;0.026;48
