CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.999;0.558;0.712;0.003;24;0.999;0.558;0.712;0.003;24
SVM_Poly[3,2.0,0.5];0.975;0.944;0.957;0.003;24;0.975;0.944;0.957;0.003;24
PART;0.955;0.683;0.729;0.003;24;0.955;0.683;0.729;0.003;24
REPTree;0.678;0.507;0.562;0.003;24;0.904;0.676;0.749;0.004;18
RandomForest;1.000;0.667;0.785;0.003;24;1.000;0.667;0.785;0.003;24
RandomCommittee;0.973;0.786;0.865;0.003;24;0.973;0.786;0.865;0.003;24
JRip;0.679;0.506;0.568;0.003;24;0.906;0.674;0.757;0.004;18
J48;0.250;0.201;0.223;0.003;24;1.000;0.806;0.892;0.009;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.003174
max;0.008789

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.814;0.607;0.675;0.003;192;0.964;0.719;0.800;0.004;162

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CTOS MODEL;0.703;0.465;0.553;0.001;48;0.938;0.620;0.737;0.001;36
Linha de produtos - SimulES e PnP;0.975;0.745;0.834;0.009;48;0.975;0.745;0.834;0.009;48
Carro Model;0.702;0.396;0.474;0.002;48;0.936;0.528;0.632;0.002;36
Mobile Phone, until relase 5;0.875;0.820;0.840;0.001;48;1.000;0.938;0.960;0.001;42
