CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.250;0.249;0.250;0.011;24;1.000;0.997;0.998;0.039;6
SVM_RBF[5.0];0.750;0.480;0.586;0.011;24;1.000;0.641;0.781;0.014;18
KStar;0.500;0.242;0.309;0.011;24;1.000;0.484;0.618;0.020;12
SVM_Puk[1.0, 0.1];0.750;0.436;0.551;0.011;24;1.000;0.582;0.735;0.014;18
MultilayerPerceptron[a];0.749;0.656;0.692;0.011;24;0.999;0.875;0.923;0.014;18


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.600;0.413;0.478;0.011;120;1.000;0.688;0.796;0.017;72

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.600;0.363;0.452;0.002;30;1.000;0.604;0.753;0.002;18
CFDP Library;1.000;0.789;0.871;0.039;30;1.000;0.789;0.871;0.039;30
FM1;0.000;0.000;0.000;0.000;30;0.000;0.000;0.000;0.000;0
KIModel;0.800;0.500;0.587;0.001;30;1.000;0.625;0.734;0.001;24
