CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.939;0.967;0.007;36;1.000;0.939;0.967;0.007;36
SVM_Poly[3,2.0,0.5];1.000;0.970;0.984;0.007;36;1.000;0.970;0.984;0.007;36
PART;0.444;0.448;0.442;0.007;36;0.888;0.897;0.884;0.010;18
REPTree;0.323;0.114;0.159;0.007;36;0.969;0.343;0.476;0.016;12
RandomForest;0.998;0.973;0.985;0.007;36;0.998;0.973;0.985;0.007;36
RandomCommittee;1.000;0.834;0.898;0.007;36;1.000;0.834;0.898;0.007;36
JRip;0.587;0.365;0.412;0.007;36;0.880;0.548;0.618;0.010;24
J48;0.158;0.154;0.156;0.007;36;0.946;0.926;0.935;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.689;0.600;0.625;0.007;288;0.972;0.847;0.883;0.008;204

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.615;0.563;0.576;0.001;48;0.983;0.900;0.922;0.001;30
Test;0.583;0.518;0.545;0.003;48;0.933;0.829;0.873;0.003;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
mon model;0.750;0.495;0.546;0.006;48;1.000;0.660;0.728;0.006;36
Text Editor;0.707;0.625;0.656;0.003;48;0.943;0.833;0.874;0.003;36
Phone sple;0.976;0.898;0.929;0.026;48;0.976;0.898;0.929;0.026;48
